code,market_group,profile,reason,scenario,split,symbol,window_end,window_key,window_start
VIABILITY_BLOCKED,US_STOCK,N100,Grid Viability Gate 未通过：预计费后循环容量不足 (0.000051 < 0.000250/h),PRIMARY_ZERO_MAKER,Development,MUUSDT,2026-05-18T03:59:00+00:00,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,2026-05-15T20:00:00+00:00
VIABILITY_BLOCKED,US_STOCK,N100,Grid Viability Gate 未通过：预计费后循环容量不足 (0.000051 < 0.000250/h),EXECUTION_STRESS,Development,MUUSDT,2026-05-18T03:59:00+00:00,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,2026-05-15T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,MUUSDT,2026-05-18T03:59:00+00:00,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,2026-05-15T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,MUUSDT,2026-05-26T03:59:00+00:00,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,MUUSDT,2026-05-26T03:59:00+00:00,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,MUUSDT,2026-05-26T03:59:00+00:00,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
VIABILITY_BLOCKED,US_STOCK,N100,Grid Viability Gate 未通过：预计穿越频率不足 (0.9474 < 1.0000/h),PRIMARY_ZERO_MAKER,Development,MUUSDT,2026-06-01T03:59:00+00:00,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
VIABILITY_BLOCKED,US_STOCK,N100,Grid Viability Gate 未通过：预计穿越频率不足 (0.9474 < 1.0000/h),EXECUTION_STRESS,Development,MUUSDT,2026-06-01T03:59:00+00:00,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
VIABILITY_BLOCKED,US_STOCK,N100,Grid Viability Gate 未通过：预计穿越频率不足 (0.9474 < 1.0000/h),MAKER_PROMO_OFF,Development,MUUSDT,2026-06-01T03:59:00+00:00,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Validation,MUUSDT,2026-06-08T03:59:00+00:00,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,2026-06-05T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Validation,MUUSDT,2026-06-08T03:59:00+00:00,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,2026-06-05T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Validation,MUUSDT,2026-06-08T03:59:00+00:00,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,2026-06-05T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Validation,MUUSDT,2026-06-15T03:59:00+00:00,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Validation,MUUSDT,2026-06-15T03:59:00+00:00,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Validation,MUUSDT,2026-06-15T03:59:00+00:00,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Validation,MUUSDT,2026-06-22T03:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,2026-06-18T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Validation,MUUSDT,2026-06-22T03:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,2026-06-18T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Validation,MUUSDT,2026-06-22T03:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,2026-06-18T20:00:00+00:00
VIABILITY_BLOCKED,US_STOCK,N20,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),MAKER_PROMO_OFF,Validation,MUUSDT,2026-06-29T03:59:00+00:00,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,2026-06-26T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Final_OOS,MUUSDT,2026-07-06T03:59:00+00:00,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Final_OOS,MUUSDT,2026-07-06T03:59:00+00:00,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
ADMISSION_BLOCKED,US_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Final_OOS,MUUSDT,2026-07-06T03:59:00+00:00,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
VIABILITY_BLOCKED,US_STOCK,N100,Grid Viability Gate 未通过：预计穿越频率不足 (0.7368 < 1.0000/h),PRIMARY_ZERO_MAKER,Final_OOS,MUUSDT,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
VIABILITY_BLOCKED,US_STOCK,N100,Grid Viability Gate 未通过：预计穿越频率不足 (0.7368 < 1.0000/h),EXECUTION_STRESS,Final_OOS,MUUSDT,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
VIABILITY_BLOCKED,US_STOCK,N100,Grid Viability Gate 未通过：预计穿越频率不足 (0.7368 < 1.0000/h)；预计费后循环容量不足 (0.000105 < 0.000250/h),MAKER_PROMO_OFF,Final_OOS,MUUSDT,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SOXLUSDT,2026-05-18T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,2026-05-15T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SOXLUSDT,2026-05-18T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,2026-05-15T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SOXLUSDT,2026-05-18T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,2026-05-15T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N20,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SOXLUSDT,2026-05-26T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N20,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SOXLUSDT,2026-05-26T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N20,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SOXLUSDT,2026-05-26T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SOXLUSDT,2026-05-26T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SOXLUSDT,2026-05-26T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SOXLUSDT,2026-05-26T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00,2026-05-22T20:00:00+00:00
VIABILITY_BLOCKED,US_LEVERAGED_ETF,N20,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),PRIMARY_ZERO_MAKER,Development,SOXLUSDT,2026-06-01T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
VIABILITY_BLOCKED,US_LEVERAGED_ETF,N20,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),EXECUTION_STRESS,Development,SOXLUSDT,2026-06-01T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
VIABILITY_BLOCKED,US_LEVERAGED_ETF,N20,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),MAKER_PROMO_OFF,Development,SOXLUSDT,2026-06-01T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SOXLUSDT,2026-06-01T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SOXLUSDT,2026-06-01T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SOXLUSDT,2026-06-01T03:59:00+00:00,US_LEVERAGED_ETF:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,2026-05-29T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SOXLUSDT,2026-06-08T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,2026-06-05T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SOXLUSDT,2026-06-08T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,2026-06-05T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SOXLUSDT,2026-06-08T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,2026-06-05T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SOXLUSDT,2026-06-15T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SOXLUSDT,2026-06-15T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SOXLUSDT,2026-06-15T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Validation,SOXLUSDT,2026-06-22T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,2026-06-18T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Validation,SOXLUSDT,2026-06-22T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,2026-06-18T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Validation,SOXLUSDT,2026-06-22T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,2026-06-18T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Validation,SOXLUSDT,2026-06-29T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,2026-06-26T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Validation,SOXLUSDT,2026-06-29T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,2026-06-26T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Validation,SOXLUSDT,2026-06-29T03:59:00+00:00,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,2026-06-26T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Validation,SOXLUSDT,2026-07-06T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Validation,SOXLUSDT,2026-07-06T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Validation,SOXLUSDT,2026-07-06T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Final_OOS,SOXLUSDT,2026-07-13T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Final_OOS,SOXLUSDT,2026-07-13T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Final_OOS,SOXLUSDT,2026-07-13T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Final_OOS,SOXLUSDT,2026-07-20T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Final_OOS,SOXLUSDT,2026-07-20T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Final_OOS,SOXLUSDT,2026-07-20T03:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-07T19:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-07T19:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-07T19:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-07T19:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-07T19:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-07T19:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-14T19:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-14T19:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-14T19:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-14T19:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-14T19:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-14T19:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-14T19:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：短窗收益不足 (-0.2048% < 0.0000%)；方向效率不足以支持做多 (0.0960 < 0.1000),PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：短窗收益不足 (-0.2048% < 0.0000%)；方向效率不足以支持做多 (0.0960 < 0.1000),EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：短窗收益不足 (-0.2048% < 0.0000%)；方向效率不足以支持做多 (0.0960 < 0.1000),MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：短窗收益不足 (-0.2048% < 0.0000%)；方向效率不足以支持做多 (0.0960 < 0.1000),PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：短窗收益不足 (-0.2048% < 0.0000%)；方向效率不足以支持做多 (0.0960 < 0.1000),EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：短窗收益不足 (-0.2048% < 0.0000%)；方向效率不足以支持做多 (0.0960 < 0.1000),MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-21T19:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
VIABILITY_BLOCKED,KR_STOCK,N100,Grid Viability Gate 未通过：预计费后循环容量不足 (0.000023 < 0.000250/h),MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-28T19:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-28T19:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-28T19:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
