blocked_adverse_add_opportunity_cost,blocked_beneficial_fill_cost,classification,confirmation_flatten_fee,confirmation_flatten_slippage,early_flatten_fee,early_flatten_slippage,flatten_realized_pnl,missed_paired_grid_pnl,profile_id,reentry_opportunity_loss,scenario,seed,suspected_episode_id,symbol,window_key
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.046851075,0.15617025,-0.3983499999999989,0.0,S3,0.0,EXECUTION_STRESS,31,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,59,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01874043,0.062468100000000006,-0.15933999999999957,0.0,S2,0.0,EXECUTION_STRESS,59,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.046851075,0.15617025,-0.3983499999999989,0.0,S3,0.0,EXECUTION_STRESS,59,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,97,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01874043,0.062468100000000006,-0.15933999999999957,0.0,S2,0.0,EXECUTION_STRESS,97,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.046851075,0.15617025,-0.3983499999999989,0.0,S3,0.0,EXECUTION_STRESS,97,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,3,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01249362,0.037480860000000005,-0.15933999999999957,0.0,S2,0.0,MAKER_PROMO_OFF,3,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03123405,0.09370215,-0.3983499999999989,0.0,S3,0.0,MAKER_PROMO_OFF,3,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,10,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01249362,0.037480860000000005,-0.15933999999999957,0.0,S2,0.0,MAKER_PROMO_OFF,10,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03123405,0.09370215,-0.3983499999999989,0.0,S3,0.0,MAKER_PROMO_OFF,10,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,17,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01249362,0.037480860000000005,-0.15933999999999957,0.0,S2,0.0,MAKER_PROMO_OFF,17,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03123405,0.09370215,-0.3983499999999989,0.0,S3,0.0,MAKER_PROMO_OFF,17,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,31,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01249362,0.037480860000000005,-0.15933999999999957,0.0,S2,0.0,MAKER_PROMO_OFF,31,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03123405,0.09370215,-0.3983499999999989,0.0,S3,0.0,MAKER_PROMO_OFF,31,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,59,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01249362,0.037480860000000005,-0.15933999999999957,0.0,S2,0.0,MAKER_PROMO_OFF,59,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03123405,0.09370215,-0.3983499999999989,0.0,S3,0.0,MAKER_PROMO_OFF,59,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,97,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01249362,0.037480860000000005,-0.15933999999999957,0.0,S2,0.0,MAKER_PROMO_OFF,97,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03123405,0.09370215,-0.3983499999999989,0.0,S3,0.0,MAKER_PROMO_OFF,97,D2-2a53b8b913c713d1,MUUSDT,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.02534116,-0.04991999999999894,0.0,S2,0.0,PRIMARY_ZERO_MAKER,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.0633529,-0.12479999999999734,0.0,S3,0.0,PRIMARY_ZERO_MAKER,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.02534116,-0.04991999999999894,0.0,S2,0.0,PRIMARY_ZERO_MAKER,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.0633529,-0.12479999999999734,0.0,S3,0.0,PRIMARY_ZERO_MAKER,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.02534116,-0.04991999999999894,0.0,S2,0.0,PRIMARY_ZERO_MAKER,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.0633529,-0.12479999999999734,0.0,S3,0.0,PRIMARY_ZERO_MAKER,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.02534116,-0.04991999999999894,0.0,S2,0.0,PRIMARY_ZERO_MAKER,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.0633529,-0.12479999999999734,0.0,S3,0.0,PRIMARY_ZERO_MAKER,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.02534116,-0.04991999999999894,0.0,S2,0.0,PRIMARY_ZERO_MAKER,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.0633529,-0.12479999999999734,0.0,S3,0.0,PRIMARY_ZERO_MAKER,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.02534116,-0.04991999999999894,0.0,S2,0.0,PRIMARY_ZERO_MAKER,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.0633529,-0.12479999999999734,0.0,S3,0.0,PRIMARY_ZERO_MAKER,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01900587,0.0633529,-0.04991999999999894,0.0,S2,0.0,EXECUTION_STRESS,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.047514675,0.15838225,-0.12479999999999734,0.0,S3,0.0,EXECUTION_STRESS,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01900587,0.0633529,-0.04991999999999894,0.0,S2,0.0,EXECUTION_STRESS,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.047514675,0.15838225,-0.12479999999999734,0.0,S3,0.0,EXECUTION_STRESS,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01900587,0.0633529,-0.04991999999999894,0.0,S2,0.0,EXECUTION_STRESS,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.047514675,0.15838225,-0.12479999999999734,0.0,S3,0.0,EXECUTION_STRESS,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01900587,0.0633529,-0.04991999999999894,0.0,S2,0.0,EXECUTION_STRESS,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.047514675,0.15838225,-0.12479999999999734,0.0,S3,0.0,EXECUTION_STRESS,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01900587,0.0633529,-0.04991999999999894,0.0,S2,0.0,EXECUTION_STRESS,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.047514675,0.15838225,-0.12479999999999734,0.0,S3,0.0,EXECUTION_STRESS,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01900587,0.0633529,-0.04991999999999894,0.0,S2,0.0,EXECUTION_STRESS,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.047514675,0.15838225,-0.12479999999999734,0.0,S3,0.0,EXECUTION_STRESS,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.03801174,-0.04991999999999894,0.0,S2,0.0,MAKER_PROMO_OFF,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.09502935,-0.12479999999999734,0.0,S3,0.0,MAKER_PROMO_OFF,3,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.03801174,-0.04991999999999894,0.0,S2,0.0,MAKER_PROMO_OFF,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.09502935,-0.12479999999999734,0.0,S3,0.0,MAKER_PROMO_OFF,10,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.03801174,-0.04991999999999894,0.0,S2,0.0,MAKER_PROMO_OFF,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.09502935,-0.12479999999999734,0.0,S3,0.0,MAKER_PROMO_OFF,17,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.03801174,-0.04991999999999894,0.0,S2,0.0,MAKER_PROMO_OFF,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.09502935,-0.12479999999999734,0.0,S3,0.0,MAKER_PROMO_OFF,31,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.03801174,-0.04991999999999894,0.0,S2,0.0,MAKER_PROMO_OFF,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.09502935,-0.12479999999999734,0.0,S3,0.0,MAKER_PROMO_OFF,59,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.01267058,0.03801174,-0.04991999999999894,0.0,S2,0.0,MAKER_PROMO_OFF,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03167645,0.09502935,-0.12479999999999734,0.0,S3,0.0,MAKER_PROMO_OFF,97,D2-7914871e1abb9850,MUUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,3,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.009679205000000001,0.019358410000000003,-0.11362000000000128,0.0,S2,0.0,PRIMARY_ZERO_MAKER,3,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0241980125,0.048396025,-0.28405000000000313,0.0,S3,0.0,PRIMARY_ZERO_MAKER,3,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,10,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.009679205000000001,0.019358410000000003,-0.11362000000000128,0.0,S2,0.0,PRIMARY_ZERO_MAKER,10,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0241980125,0.048396025,-0.28405000000000313,0.0,S3,0.0,PRIMARY_ZERO_MAKER,10,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,17,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.009679205000000001,0.019358410000000003,-0.11362000000000128,0.0,S2,0.0,PRIMARY_ZERO_MAKER,17,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0241980125,0.048396025,-0.28405000000000313,0.0,S3,0.0,PRIMARY_ZERO_MAKER,17,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,31,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.009679205000000001,0.019358410000000003,-0.11362000000000128,0.0,S2,0.0,PRIMARY_ZERO_MAKER,31,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0241980125,0.048396025,-0.28405000000000313,0.0,S3,0.0,PRIMARY_ZERO_MAKER,31,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,59,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.009679205000000001,0.019358410000000003,-0.11362000000000128,0.0,S2,0.0,PRIMARY_ZERO_MAKER,59,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0241980125,0.048396025,-0.28405000000000313,0.0,S3,0.0,PRIMARY_ZERO_MAKER,59,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,97,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.009679205000000001,0.019358410000000003,-0.11362000000000128,0.0,S2,0.0,PRIMARY_ZERO_MAKER,97,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0241980125,0.048396025,-0.28405000000000313,0.0,S3,0.0,PRIMARY_ZERO_MAKER,97,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,3,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014518807500000003,0.04839602500000001,-0.11362000000000128,0.0,S2,0.0,EXECUTION_STRESS,3,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.03629701875,0.1209900625,-0.28405000000000313,0.0,S3,0.0,EXECUTION_STRESS,3,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
