fold,candidate_id,seed,test_start,test_end,total_pnl,max_drawdown_pct,profit_factor,positive_window_ratio
11,P3_R3_P30_A360_PF35_AF20,59,nyse_20250620T200000Z,nyse_20250711T200000Z,1.7834080806488106,0.0040277141531251765,1.5534802163359307,0.5
11,P3_R3_P30_A360_PF35_AF20,97,nyse_20250620T200000Z,nyse_20250711T200000Z,-3.3798612788839946,0.0058250105129785375,0.2747091890749762,0.25
12,P3_R3_P30_A360_PF35_AF20,3,nyse_20250718T200000Z,nyse_20250808T200000Z,0.08264962031372236,0.0027718778609724217,1.0345455945281645,0.5
12,P3_R3_P30_A360_PF35_AF20,10,nyse_20250718T200000Z,nyse_20250808T200000Z,0.08277412108455562,0.00277174286622763,1.0346006729966652,0.5
12,P3_R3_P30_A360_PF35_AF20,17,nyse_20250718T200000Z,nyse_20250808T200000Z,-0.2730991156866205,0.002771806469922942,0.8858429621356799,0.5
12,P3_R3_P30_A360_PF35_AF20,31,nyse_20250718T200000Z,nyse_20250808T200000Z,1.0495396215528465,0.0023976278667601227,1.547176042257901,0.75
12,P3_R3_P30_A360_PF35_AF20,59,nyse_20250718T200000Z,nyse_20250808T200000Z,1.0494555891195136,0.0023978597689476226,1.5470793177263764,0.75
12,P3_R3_P30_A360_PF35_AF20,97,nyse_20250718T200000Z,nyse_20250808T200000Z,1.0494681394736807,0.0023977550794163725,1.5471097467808967,0.75
13,P3_R3_P30_A360_PF35_AF20,3,nyse_20250815T200000Z,nyse_20250905T200000Z,3.3286859537449125,0.0,,0.5
13,P3_R3_P30_A360_PF35_AF20,10,nyse_20250815T200000Z,nyse_20250905T200000Z,3.3287084382865793,0.0,,0.5
13,P3_R3_P30_A360_PF35_AF20,17,nyse_20250815T200000Z,nyse_20250905T200000Z,2.9270901911844978,0.0,,0.5
13,P3_R3_P30_A360_PF35_AF20,31,nyse_20250815T200000Z,nyse_20250905T200000Z,3.985988591423856,0.0,,0.5
13,P3_R3_P30_A360_PF35_AF20,59,nyse_20250815T200000Z,nyse_20250905T200000Z,4.387691060955104,0.0,,0.5
13,P3_R3_P30_A360_PF35_AF20,97,nyse_20250815T200000Z,nyse_20250905T200000Z,3.3287032220553296,0.0,,0.5
14,P3_R3_P30_A360_PF35_AF20,3,nyse_20250912T200000Z,nyse_20251003T200000Z,1.5369798048032979,0.00020815110149948718,5.798884392568265,0.25
