fold,candidate_id,seed,test_start,test_end,total_pnl,max_drawdown_pct,profit_factor,positive_window_ratio
3,P1_FIXED_A10,10,nyse_20250411T200000Z,nyse_20250530T200000Z,1.8187258484462216,0.004483773737719463,1.3153385951327414,0.5
3,P1_FIXED_A10,17,nyse_20250411T200000Z,nyse_20250530T200000Z,2.7444859969218487,0.004397826204553745,1.5249948707982737,0.5
3,P1_FIXED_A10,31,nyse_20250411T200000Z,nyse_20250530T200000Z,3.2087016478726427,0.00439793161250687,1.5693197228217053,0.5
3,P1_FIXED_A10,59,nyse_20250411T200000Z,nyse_20250530T200000Z,2.623480708590811,0.004397927315618849,1.5018371113249291,0.5
3,P1_FIXED_A10,97,nyse_20250411T200000Z,nyse_20250530T200000Z,1.793439927758929,0.0049251996466960326,1.2960526094461808,0.5
3,P2_DEFAULT_A10,3,nyse_20250411T200000Z,nyse_20250530T200000Z,3.0072377134290225,0.004483996129834047,1.5213918661337704,0.5
3,P2_DEFAULT_A10,10,nyse_20250411T200000Z,nyse_20250530T200000Z,1.8187258484462216,0.004483773737719463,1.3153385951327414,0.5
3,P2_DEFAULT_A10,17,nyse_20250411T200000Z,nyse_20250530T200000Z,2.7444859969218487,0.004397826204553745,1.5249948707982737,0.5
3,P2_DEFAULT_A10,31,nyse_20250411T200000Z,nyse_20250530T200000Z,3.2087016478726427,0.00439793161250687,1.5693197228217053,0.5
3,P2_DEFAULT_A10,59,nyse_20250411T200000Z,nyse_20250530T200000Z,2.623480708590811,0.004397927315618849,1.5018371113249291,0.5
3,P2_DEFAULT_A10,97,nyse_20250411T200000Z,nyse_20250530T200000Z,1.793439927758929,0.0049251996466960326,1.2960526094461808,0.5
3,R2_A2_C40,3,nyse_20250411T200000Z,nyse_20250530T200000Z,2.598866425697377,0.004483996129834047,1.4505888608259299,0.5
3,R2_A2_C40,10,nyse_20250411T200000Z,nyse_20250530T200000Z,0.803725727606229,0.004483773737719463,1.1393534611232985,0.5
3,R2_A2_C40,17,nyse_20250411T200000Z,nyse_20250530T200000Z,1.4590895199485265,0.004397826204553745,1.2791103743533891,0.5
3,R2_A2_C40,31,nyse_20250411T200000Z,nyse_20250530T200000Z,1.5262658016326491,0.00439793161250687,1.2708052410275812,0.5
3,R2_A2_C40,59,nyse_20250411T200000Z,nyse_20250530T200000Z,1.6084805877508181,0.004397927315618849,1.3076810319724728,0.5
3,R2_A2_C40,97,nyse_20250411T200000Z,nyse_20250530T200000Z,0.7784398069189365,0.0049251996466960326,1.1285011739551893,0.5
4,P0_OFF,3,nyse_20250606T200000Z,nyse_20250718T200000Z,2.515138968964812,0.004975999551767882,1.6310059567391304,0.375
4,P0_OFF,10,nyse_20250606T200000Z,nyse_20250718T200000Z,4.296303430835736,0.0058550797243204986,1.8934206278009114,0.5
4,P0_OFF,17,nyse_20250606T200000Z,nyse_20250718T200000Z,4.7194176691080045,0.003647703633252478,2.5855808232578177,0.5
4,P0_OFF,31,nyse_20250606T200000Z,nyse_20250718T200000Z,5.093039726461323,0.0038048874247199717,2.6417395501006857,0.5
4,P0_OFF,59,nyse_20250606T200000Z,nyse_20250718T200000Z,6.81865180715249,0.004110758693526989,3.037301339381295,0.625
4,P0_OFF,97,nyse_20250606T200000Z,nyse_20250718T200000Z,1.4688694897668073,0.005974099373668562,1.306990387179851,0.5
4,P1_FIXED_A10,3,nyse_20250606T200000Z,nyse_20250718T200000Z,2.515138968964812,0.004975999551767882,1.6310059567391304,0.375
4,P1_FIXED_A10,10,nyse_20250606T200000Z,nyse_20250718T200000Z,4.296303430835736,0.0058550797243204986,1.8934206278009114,0.5
4,P1_FIXED_A10,17,nyse_20250606T200000Z,nyse_20250718T200000Z,4.7194176691080045,0.003647703633252478,2.5855808232578177,0.5
4,P1_FIXED_A10,31,nyse_20250606T200000Z,nyse_20250718T200000Z,5.093039726461323,0.0038048874247199717,2.6417395501006857,0.5
4,P1_FIXED_A10,59,nyse_20250606T200000Z,nyse_20250718T200000Z,6.81865180715249,0.004110758693526989,3.037301339381295,0.625
4,P1_FIXED_A10,97,nyse_20250606T200000Z,nyse_20250718T200000Z,1.4688694897668073,0.005974099373668562,1.306990387179851,0.5
4,P2_DEFAULT_A10,3,nyse_20250606T200000Z,nyse_20250718T200000Z,2.515138968964812,0.004975999551767882,1.6310059567391304,0.375
4,P2_DEFAULT_A10,10,nyse_20250606T200000Z,nyse_20250718T200000Z,4.296303430835736,0.0058550797243204986,1.8934206278009114,0.5
4,P2_DEFAULT_A10,17,nyse_20250606T200000Z,nyse_20250718T200000Z,4.7194176691080045,0.003647703633252478,2.5855808232578177,0.5
4,P2_DEFAULT_A10,31,nyse_20250606T200000Z,nyse_20250718T200000Z,5.093039726461323,0.0038048874247199717,2.6417395501006857,0.5
4,P2_DEFAULT_A10,59,nyse_20250606T200000Z,nyse_20250718T200000Z,6.81865180715249,0.004110758693526989,3.037301339381295,0.625
4,P2_DEFAULT_A10,97,nyse_20250606T200000Z,nyse_20250718T200000Z,1.4688694897668073,0.005974099373668562,1.306990387179851,0.5
4,R2_A2_C40,3,nyse_20250606T200000Z,nyse_20250718T200000Z,0.7514620304324899,0.004975999551767882,1.1885291521928694,0.375
4,R2_A2_C40,10,nyse_20250606T200000Z,nyse_20250718T200000Z,2.5326264923034127,0.0058550797243204986,1.5266622311866798,0.5
4,R2_A2_C40,17,nyse_20250606T200000Z,nyse_20250718T200000Z,3.5525004956311115,0.003647703633252478,2.1935321379493855,0.5
4,R2_A2_C40,31,nyse_20250606T200000Z,nyse_20250718T200000Z,3.613540295790256,0.0038048874247199717,2.164823433176581,0.5
4,R2_A2_C40,59,nyse_20250606T200000Z,nyse_20250718T200000Z,5.3391523764814215,0.004110758693526989,2.59525117213881,0.625
4,R2_A2_C40,97,nyse_20250606T200000Z,nyse_20250718T200000Z,-0.010612965216759918,0.005974099373668562,0.9977819143744782,0.5
5,P0_OFF,3,nyse_20250725T200000Z,nyse_20250912T200000Z,1.589703133622784,0.0027718778609724217,1.6243343156928989,0.375
5,P0_OFF,10,nyse_20250725T200000Z,nyse_20250912T200000Z,2.2880926732409455,0.00277174286622763,1.956452878454637,0.5
5,P0_OFF,17,nyse_20250725T200000Z,nyse_20250912T200000Z,1.888411044113864,0.002771806469922942,1.7893669319445105,0.5
5,P0_OFF,31,nyse_20250725T200000Z,nyse_20250912T200000Z,3.313902549377756,0.0023976278667601227,2.7276985491162673,0.625
5,P0_OFF,59,nyse_20250725T200000Z,nyse_20250912T200000Z,3.713752494579838,0.0023978597689476226,2.935972519469798,0.625
5,P0_OFF,97,nyse_20250725T200000Z,nyse_20250912T200000Z,3.9536727777815663,0.0023977550794163725,3.061132521270642,0.625
5,P1_FIXED_A10,3,nyse_20250725T200000Z,nyse_20250912T200000Z,1.589703133622784,0.0027718778609724217,1.6243343156928989,0.375
5,P1_FIXED_A10,10,nyse_20250725T200000Z,nyse_20250912T200000Z,2.2880926732409455,0.00277174286622763,1.956452878454637,0.5
5,P1_FIXED_A10,17,nyse_20250725T200000Z,nyse_20250912T200000Z,1.888411044113864,0.002771806469922942,1.7893669319445105,0.5
5,P1_FIXED_A10,31,nyse_20250725T200000Z,nyse_20250912T200000Z,3.313902549377756,0.0023976278667601227,2.7276985491162673,0.625
5,P1_FIXED_A10,59,nyse_20250725T200000Z,nyse_20250912T200000Z,3.713752494579838,0.0023978597689476226,2.935972519469798,0.625
5,P1_FIXED_A10,97,nyse_20250725T200000Z,nyse_20250912T200000Z,3.9536727777815663,0.0023977550794163725,3.061132521270642,0.625
