classification,combination_id,direction,max_adverse_excursion_after_stop,max_favorable_excursion_after_stop,reentered_within_120m,reentered_within_240m,reentered_within_30m,reentered_within_60m,return_after_120m,return_after_240m,return_after_30m,return_after_60m,return_at_window_end,scenario,seed,stop_index,stop_price,stop_reason,symbol,time_to_reenter_original_grid,window_key
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,PRIMARY_ZERO_MAKER,10,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,PRIMARY_ZERO_MAKER,17,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,PRIMARY_ZERO_MAKER,31,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,PRIMARY_ZERO_MAKER,59,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,PRIMARY_ZERO_MAKER,97,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,EXECUTION_STRESS,3,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,EXECUTION_STRESS,10,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,EXECUTION_STRESS,17,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,EXECUTION_STRESS,31,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,EXECUTION_STRESS,59,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAK_LIKELY,13235,NEUTRAL,-0.016160661758151562,0.04634268090492566,False,False,False,False,-0.012586240707396557,-0.0037348688784695216,-0.003387231918421163,-0.0031465601768491114,0.03314139019128959,EXECUTION_STRESS,97,281,1121.86,time_confirmed_stop,MUUSDT,1167,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,3,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,10,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,17,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,31,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,59,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,97,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,3,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,10,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,17,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,31,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,59,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,42422,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,97,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAK_LIKELY,42422,NEUTRAL,-0.00889874645307287,0.05406594590711533,True,True,True,True,0.010191803455335657,0.011583635645271206,-0.003457131568550098,-0.0010236701267914983,0.04076721382134241,MAKER_PROMO_OFF,3,356,1113.64,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAK_LIKELY,42422,NEUTRAL,-0.00889874645307287,0.05406594590711533,True,True,True,True,0.010191803455335657,0.011583635645271206,-0.003457131568550098,-0.0010236701267914983,0.04076721382134241,MAKER_PROMO_OFF,10,356,1113.64,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAK_LIKELY,42422,NEUTRAL,-0.00889874645307287,0.05406594590711533,True,True,True,True,0.010191803455335657,0.011583635645271206,-0.003457131568550098,-0.0010236701267914983,0.04076721382134241,MAKER_PROMO_OFF,17,356,1113.64,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAK_LIKELY,42422,NEUTRAL,-0.00889874645307287,0.05406594590711533,True,True,True,True,0.010191803455335657,0.011583635645271206,-0.003457131568550098,-0.0010236701267914983,0.04076721382134241,MAKER_PROMO_OFF,31,356,1113.64,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAK_LIKELY,42422,NEUTRAL,-0.00889874645307287,0.05406594590711533,True,True,True,True,0.010191803455335657,0.011583635645271206,-0.003457131568550098,-0.0010236701267914983,0.04076721382134241,MAKER_PROMO_OFF,59,356,1113.64,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAK_LIKELY,42422,NEUTRAL,-0.00889874645307287,0.05406594590711533,True,True,True,True,0.010191803455335657,0.011583635645271206,-0.003457131568550098,-0.0010236701267914983,0.04076721382134241,MAKER_PROMO_OFF,97,356,1113.64,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,3,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,10,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,17,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,31,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,59,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,PRIMARY_ZERO_MAKER,97,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,3,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,10,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,17,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,31,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,59,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,EXECUTION_STRESS,97,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,MAKER_PROMO_OFF,3,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,MAKER_PROMO_OFF,10,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,MAKER_PROMO_OFF,17,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,MAKER_PROMO_OFF,31,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,MAKER_PROMO_OFF,59,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,41234,NEUTRAL,-0.013443335091216202,0.04923263941650191,True,True,True,True,-0.010109316481493047,-0.0013943884802058992,-0.0025385021049901813,0.00104579136015448,0.035994887242239315,MAKER_PROMO_OFF,97,276,1118.77,atr_stop,MUUSDT,1,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,3,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,10,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,17,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,31,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,59,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,97,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,3,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,10,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,17,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,31,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,59,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,97,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,MAKER_PROMO_OFF,3,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,MAKER_PROMO_OFF,10,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,MAKER_PROMO_OFF,17,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,MAKER_PROMO_OFF,31,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,MAKER_PROMO_OFF,59,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,22215,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,MAKER_PROMO_OFF,97,302,1113.32,time_confirmed_stop,MUUSDT,27,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,3,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,10,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,17,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,31,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,59,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,PRIMARY_ZERO_MAKER,97,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,3,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,10,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,17,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,31,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,59,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
AMBIGUOUS,33314,NEUTRAL,-0.008613875615276712,0.05436891459777948,True,True,True,True,0.0002065893004705721,0.006943196924514172,0.0068893040635218394,0.0012844465203176725,0.041066360076168706,EXECUTION_STRESS,97,302,1113.32,atr_stop,MUUSDT,4,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
