accepted_fill_count,baseline_atr,combination_id,cooldown_count,crossings_per_hour,direction,engine_mode,force_close_at,grid_count,grid_lower,grid_upper,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_capacity_per_hour,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_inventory_notional,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,reentry_count,regrid_count,rejected_fill_count,scenario,seed,session_count,step_pct,stop_loss_count,stopped_at_index,stopped_at_price,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
8,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.6023204111490941,0.6513533481580491,0,-0.7569978111490673,0.0,1.4008926622490596,0.002801785324498119,0.33347519999999997,1886,2,0.1665167751737835,0.009822722138490758,0.0070827979678289785,2,0.9247214478168962,0.5831204111490979,153.9142,-0.6023204111490941,0.0070827979678289785,0,0,0,2,0,2,PRIMARY_ZERO_MAKER,17,3,0.008677881425660505,0,,1401.1997999999999,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
8,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.6023204111490941,0.6513533481580491,0,-0.7569978111490673,0.0,1.4008926622490596,0.002801785324498119,0.33347519999999997,1886,2,0.16677791886792454,0.009822722138490758,0.0070827979678289785,2,0.9247214478168962,0.5831204111490979,153.9142,-0.6023204111490941,0.0070827979678289785,0,0,0,2,0,3,PRIMARY_ZERO_MAKER,31,3,0.008677881425660505,0,,1401.1997999999999,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
2,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.04920000000000982,4.920000000000982,0,-0.049092000000009656,0.13217962920000967,0.1612336416000056,0.00032246728320001124,0.16638479999999997,1,1,0.01188175714285714,0.009822722138490758,-0.13217962920000967,0,0.0,0.03660000000000764,83.22479999999999,-0.04920000000000982,0.0,0,0,0,1,1,1,PRIMARY_ZERO_MAKER,59,2,0.008677881425660505,0,,1383.89472,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
7,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.5826000000000022,0.6300275627600266,0,-0.667316399999986,0.0,1.2761957705999785,0.002552391541199957,0.33347519999999997,1886,2,0.16646020407149947,0.009822722138490758,0.1317796896169102,2,0.9247214478168962,0.563400000000006,83.988,-0.5826000000000022,0.1317796896169102,0,0,0,2,0,3,PRIMARY_ZERO_MAKER,97,3,0.008677881425660505,0,,1401.1997999999999,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
2,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.04920000000000982,4.920000000000982,0,-0.04893000000000938,0.17337430950000943,0.367173756000002,0.000734347512000004,0.166428,4,1,0.0297087,0.009822722138490758,-0.17337430950000943,0,0.0,0.03660000000000764,83.22479999999999,-0.04920000000000982,0.0,0,0,0,1,1,0,EXECUTION_STRESS,3,2,0.008677881425660505,0,,1381.8168,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
5,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.482300000000007,1.0146662999534717,0,-0.6570055000000001,0.35879635972357926,1.2937244931249832,0.0025874489862499662,0.16731959999999999,333,1,0.1549220245901639,0.009822722138490758,-0.35879635972357926,1,0.47532868690142094,0.29520000000000435,83.685,-0.482300000000007,0.0,0,0,0,2,0,6,EXECUTION_STRESS,10,3,0.008677881425660505,0,,1384.9689,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
8,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.6143204111490967,0.6643302289564047,0,-1.0010439111490927,0.31746675595719653,1.8295876502740822,0.0036591753005481642,0.33347519999999997,1886,2,0.16645959200779728,0.009822722138490758,-0.31746675595719653,2,0.9247214478168962,0.5831204111490979,153.9142,-0.6143204111490967,0.0,0,0,0,2,0,3,EXECUTION_STRESS,17,3,0.008677881425660505,0,,1403.5,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
8,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.619120411149106,0.6695209812757558,0,-1.005831911149105,0.3222583469572088,1.8295876502740822,0.0036591753005481642,0.3337536,1886,2,0.1662255140214216,0.009822722138490758,-0.3222583469572088,2,0.9247214478168962,0.5831204111490979,153.9142,-0.619120411149106,0.0,0,0,0,2,0,12,EXECUTION_STRESS,31,3,0.008677881425660505,0,,1403.5,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
2,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.04920000000000982,4.920000000000982,0,-0.04893000000000938,0.17337430950000943,0.3065737560000026,0.0006131475120000052,0.16638479999999997,1,1,0.01188175714285714,0.009822722138490758,-0.17337430950000943,0,0.0,0.03660000000000764,83.22479999999999,-0.04920000000000982,0.0,0,0,0,1,1,1,EXECUTION_STRESS,59,2,0.008677881425660505,0,,1381.8168,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
7,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.5826000000000022,0.6300275627600266,0,-0.794390999999996,0.05820289543309978,1.5703237897499855,0.003140647579499971,0.3334512,1885,2,0.16662567179741805,0.009822722138490758,-0.05820289543309978,2,0.9247214478168962,0.563400000000006,83.988,-0.5826000000000022,0.0,0,0,0,2,0,5,EXECUTION_STRESS,97,3,0.008677881425660505,0,,1403.2994999999999,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
2,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.04920000000000982,4.920000000000982,0,-0.04903800000000956,0.1653571638000096,0.2633712624000041,0.0005267425248000082,0.166428,4,1,0.0297087,0.009222722138490758,-0.1653571638000096,0,0.0,0.03660000000000764,83.22479999999999,-0.04920000000000982,0.0,0,0,0,1,1,0,MAKER_PROMO_OFF,3,2,0.008677881425660505,0,,1383.20208,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
5,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.3278000000000111,0.689628059557857,0,-0.4328550500000119,0.15621828161097126,0.9620528813749967,0.0019241057627499933,0.16731959999999999,334,1,0.15622450845360825,0.009222722138490758,-0.15621828161097126,1,0.47532868690142094,0.29520000000000435,83.685,-0.3278000000000111,0.0,0,0,0,2,0,2,MAKER_PROMO_OFF,10,3,0.008677881425660505,0,,1389.4427050000002,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
8,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.6092204111490991,0.6588150546171073,0,-0.8200400111491081,0.17124737073517926,1.5263882099668695,0.003052776419933739,0.33347519999999997,1886,2,0.16426413982387475,0.009222722138490758,-0.17124737073517926,2,0.9247214478168962,0.5831204111490979,153.9142,-0.6092204111490991,0.0,0,0,0,2,0,3,MAKER_PROMO_OFF,17,3,0.008677881425660505,0,,1395.0442900000003,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
8,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.6092204111490991,0.6588150546171073,0,-0.8200400111491081,0.17124737073517926,1.5263882099668695,0.003052776419933739,0.33347519999999997,1886,2,0.16458981369863013,0.009222722138490758,-0.17124737073517926,2,0.9247214478168962,0.5831204111490979,153.9142,-0.6092204111490991,0.0,0,0,0,2,0,3,MAKER_PROMO_OFF,31,3,0.008677881425660505,0,,1395.0442900000003,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
2,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.04920000000000982,4.920000000000982,0,-0.04903800000000956,0.1653571638000096,0.2194019424000046,0.0004388038848000092,0.16638479999999997,1,1,0.01188175714285714,0.009222722138490758,-0.1653571638000096,0,0.0,0.03660000000000764,83.22479999999999,-0.04920000000000982,0.0,0,0,0,1,1,1,MAKER_PROMO_OFF,59,2,0.008677881425660505,0,,1383.20208,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
7,1.257857142857168,31445,2,1.5,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.5895000000000072,0.6374892692190848,0,-0.6953781000000094,0.0,1.352705072150001,0.0027054101443000017,0.33347519999999997,1886,2,0.16427676203522504,0.009222722138490758,0.0024357670816895632,2,0.9247214478168962,0.563400000000006,83.9532,-0.5895000000000072,0.0024357670816895632,0,0,0,2,0,3,MAKER_PROMO_OFF,97,3,0.008677881425660505,0,,1395.0442900000003,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
25,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.56680000000003,0.00713360000000006,0.46741839999999996,2128,3,0.18970095365040898,0.006984535713455978,9.20233400214214,12,9.120472769663179,3.427862683369062,83.412,-0.0,9.20233400214214,0,0,0,0,0,18,PRIMARY_ZERO_MAKER,3,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
27,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.427862683369062,0.006855725366738124,0.49282560000000003,1689,3,0.18077327222053924,0.006984535713455978,9.960557518392454,13,9.878696285913493,3.427862683369062,83.412,-0.0,9.960557518392454,0,0,0,0,0,25,PRIMARY_ZERO_MAKER,10,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
27,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.427862683369062,0.006855725366738124,0.49282560000000003,1687,3,0.18371436170857317,0.006984535713455978,9.960557518392454,13,9.878696285913493,3.427862683369062,83.412,-0.0,9.960557518392454,0,0,0,0,0,11,PRIMARY_ZERO_MAKER,17,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.56680000000003,0.00713360000000006,0.46741839999999996,2127,3,0.1816672353226295,0.006984535713455978,8.444110485891825,11,8.362249253412864,3.427862683369062,83.412,-0.0,8.444110485891825,0,0,0,0,0,11,PRIMARY_ZERO_MAKER,31,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.427862683369062,0.006855725366738124,0.46741839999999996,2127,3,0.1899946439866707,0.006984535713455978,8.444110485891825,11,8.362249253412864,3.427862683369062,83.412,-0.0,8.444110485891825,0,0,0,0,0,21,PRIMARY_ZERO_MAKER,59,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.427862683369062,0.006855725366738124,0.4654973999999999,2127,3,0.18330376037564372,0.006984535713455978,8.444110485891825,11,8.362249253412864,3.427862683369062,83.412,-0.0,8.444110485891825,0,0,0,0,0,16,PRIMARY_ZERO_MAKER,97,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
25,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.427862683369062,0.006855725366738124,0.46741839999999996,2135,3,0.18853354625870947,0.006984535713455978,9.056477693642142,12,9.120472769663179,3.427862683369062,83.412,-0.0,9.056477693642142,0,0,0,0,0,50,EXECUTION_STRESS,3,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.427862683369062,0.006855725366738124,0.4654973999999999,2114,3,0.17997233232353832,0.006984535713455978,6.7818071448912,9,6.845802220912237,3.427862683369062,83.412,-0.0,6.7818071448912,0,0,0,0,0,41,EXECUTION_STRESS,10,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
25,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.4278626833690615,0.006855725366738123,0.6268144,1689,3,0.1773687069978794,0.006984535713455978,9.056477693642142,12,9.120472769663179,3.427862683369062,83.412,-0.0,9.056477693642142,0,0,0,0,0,31,EXECUTION_STRESS,17,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.4278626833690615,0.006855725366738123,0.46741839999999996,2128,3,0.18240430057558316,0.006984535713455978,7.540030661141514,10,7.604025737162551,3.427862683369062,83.412,-0.0,7.540030661141514,0,0,0,0,0,25,EXECUTION_STRESS,31,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.4278626833690615,0.006855725366738123,0.46741839999999996,2114,3,0.1839048438049076,0.006984535713455978,7.540030661141514,10,7.604025737162551,3.427862683369062,83.412,-0.0,7.540030661141514,0,0,0,0,0,47,EXECUTION_STRESS,59,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.427862683369062,0.006855725366738124,0.46741839999999996,2127,3,0.18582752050893667,0.006984535713455978,7.540030661141514,10,7.604025737162551,3.427862683369062,83.412,-0.0,7.540030661141514,0,0,0,0,0,33,EXECUTION_STRESS,97,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
25,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.5968358800000297,0.00719367176000006,0.46741839999999996,2128,3,0.18970095365040898,0.006584535713455978,8.759925915071692,12,9.120472769663179,3.427862683369062,83.412,-0.0,8.759925915071692,0,0,0,0,0,18,MAKER_PROMO_OFF,3,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
27,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.474537335905736,0.006949074671811471,0.49282560000000003,1689,3,0.18077327222053924,0.006584535713455978,9.484720241545409,13,9.878696285913493,3.427862683369062,83.412,-0.0,9.484720241545409,0,0,0,0,0,25,MAKER_PROMO_OFF,10,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
27,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.474537335905736,0.006949074671811471,0.49282560000000003,1687,3,0.18371436170857317,0.006584535713455978,9.484720241545409,13,9.878696285913493,3.427862683369062,83.412,-0.0,9.484720241545409,0,0,0,0,0,11,MAKER_PROMO_OFF,17,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.59683588000003,0.007193671760000061,0.46741839999999996,2127,3,0.1816672353226295,0.006584535713455978,8.035131588597975,11,8.362249253412864,3.427862683369062,83.412,-0.0,8.035131588597975,0,0,0,0,0,11,MAKER_PROMO_OFF,31,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.474537335905736,0.006949074671811471,0.46741839999999996,2127,3,0.1899946439866707,0.006584535713455978,8.035131588597975,11,8.362249253412864,3.427862683369062,83.412,-0.0,8.035131588597975,0,0,0,0,0,21,MAKER_PROMO_OFF,59,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,0,1.0,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.474537335905736,0.006949074671811471,0.4654973999999999,2127,3,0.18330376037564372,0.006584535713455978,8.035131588597975,11,8.362249253412864,3.427862683369062,83.412,-0.0,8.035131588597975,0,0,0,0,0,16,MAKER_PROMO_OFF,97,1,0.009113935713455978,0,,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
15,0.9585714285714337,11111,1,1.8,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-26T06:00:00+00:00,6,1452.0544881865492,1496.2794979790328,5.332827682916498,2.629130235269079,0,-5.545448999579287,3.5801683127186443,5.838212853028612,0.011676425706057224,0.42519120000000005,737,3,0.2665156473566642,0.008200175580662173,-3.5801683127186443,6,2.028361931781865,5.307111020095956,212.62131666282056,-5.332827682916498,0.0,0,0,0,0,0,7,PRIMARY_ZERO_MAKER,3,1,0.0045556531003678735,1,,1520.2424141391666,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
15,0.9585714285714337,11111,1,1.8,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-26T06:00:00+00:00,6,1452.0544881865492,1496.2794979790328,5.332827682916498,2.6566453336242875,0,-5.545448999579287,3.5775091816174536,5.838212853028612,0.011676425706057224,0.42519120000000005,737,3,0.25269869307520476,0.008200175580662173,-3.5775091816174536,6,2.007354017271575,5.307111020095956,212.62131666282056,-5.332827682916498,0.0,0,0,0,0,0,11,PRIMARY_ZERO_MAKER,10,1,0.0045556531003678735,1,,1520.2424141391666,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
17,0.9585714285714337,11111,1,1.8,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-26T06:00:00+00:00,6,1452.0544881865492,1496.2794979790328,5.017647763755187,2.141417014898622,0,-5.230269080417977,2.969350284922746,5.542176582347302,0.011084353164694605,0.42519120000000005,736,3,0.24712180178704396,0.008200175580662173,-2.969350284922746,7,2.3431436888964527,4.9919311009346465,212.62131666282056,-5.017647763755187,0.0,0,0,0,0,0,8,PRIMARY_ZERO_MAKER,17,1,0.0045556531003678735,1,,1520.2424141391666,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
17,0.9585714285714337,11111,1,1.8,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-26T06:00:00+00:00,6,1452.0544881865492,1496.2794979790328,5.33280944003109,2.289692518922295,0,-5.54543075669388,3.2794615304447983,5.838194610143205,0.01167638922028641,0.42519120000000005,737,3,0.2668840198064036,0.008200175580662173,-3.2794615304447983,7,2.3290504711703033,5.307092777210548,212.62131666282056,-5.33280944003109,0.0,0,0,0,0,0,9,PRIMARY_ZERO_MAKER,31,1,0.0045556531003678735,1,,1520.2424141391666,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
15,0.9585714285714337,11111,1,1.8,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-26T06:00:00+00:00,6,1452.0544881865492,1496.2794979790328,5.332827682916498,2.629130235269079,0,-5.545448999579287,3.5801683127186443,5.838212853028612,0.011676425706057224,0.42519120000000005,736,3,0.2667358014892033,0.008200175580662173,-3.5801683127186443,6,2.028361931781865,5.307111020095956,212.62131666282056,-5.332827682916498,0.0,0,0,0,0,0,8,PRIMARY_ZERO_MAKER,59,1,0.0045556531003678735,1,,1520.2424141391666,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
17,0.9585714285714337,11111,1,1.8,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-26T06:00:00+00:00,6,1452.0544881865492,1496.2794979790328,5.33280944003109,2.289692518922295,0,-5.54543075669388,3.255794484833318,5.838194610143205,0.01167638922028641,0.5623582,737,3,0.2729577450483991,0.008200175580662173,-3.255794484833318,7,2.3290504711703033,5.307092777210548,212.62131666282056,-5.33280944003109,0.0,0,0,0,0,0,9,PRIMARY_ZERO_MAKER,97,1,0.0045556531003678735,1,,1520.2424141391666,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
17,0.9585714285714337,11111,1,1.8,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-26T06:00:00+00:00,6,1452.0544881865492,1496.2794979790328,5.33280944003109,2.289692518922295,0,-5.864362731688128,3.6281741433036823,6.210574268613569,0.012421148537227138,0.42519120000000005,737,3,0.26304287848101265,0.008200175580662173,-3.6281741433036823,7,2.3290504711703033,5.307092777210548,212.62131666282056,-5.33280944003109,0.0,0,0,0,0,0,30,EXECUTION_STRESS,3,1,0.0045556531003678735,1,,1522.5204996748398,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
15,0.9585714285714337,11111,1,1.8,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-26T06:00:00+00:00,6,1452.0544881865492,1496.2794979790328,5.017647763755187,2.4996327108136347,0,-5.549201055412225,3.653852569406508,5.914556240817666,0.011829112481635333,0.5636388,735,3,0.23445329769173495,0.008200175580662173,-3.653852569406508,6,2.007354017271575,4.9919311009346465,212.62131666282056,-5.017647763755187,0.0,0,0,0,0,0,22,EXECUTION_STRESS,10,1,0.0045556531003678735,1,,1522.5204996748398,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
