combination_id,direction,reason,scenario,symbol,window_key
11131,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11141,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11141,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11141,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11211,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11211,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11211,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11311,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11311,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11311,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11311,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11411,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11411,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11411,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11411,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
12111,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
12111,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
12111,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
12111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
13111,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
13111,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
13111,LONG,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
13111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
13111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
13111,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
14111,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
14111,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
14111,LONG,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
14111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
14111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
14111,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
21111,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
21111,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
21111,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
21111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22333,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22333,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22333,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22434,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22434,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22434,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
22434,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
31111,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
31111,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
31111,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
31445,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
31445,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
31445,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
32333,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
32333,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
32333,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
32333,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
41111,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
41111,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
41111,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
42335,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
42335,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
42335,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
42335,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
43445,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
43445,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
43445,LONG,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
43445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
43445,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
43445,NEUTRAL,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00
11111,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11111,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11111,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11111,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11112,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11112,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11112,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11112,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11113,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11113,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11113,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11113,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11114,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11114,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11114,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11114,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11115,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11115,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11115,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11115,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11121,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11121,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11121,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11121,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11131,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11131,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11131,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11131,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11131,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11131,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11141,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11141,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11141,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11141,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11211,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11211,LONG,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11211,LONG,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11211,NEUTRAL,INITIAL_ADMISSION_BLOCKED,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
11311,LONG,INITIAL_ADMISSION_BLOCKED,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00
