drawdown,drawdown_pct,equity,realized_pnl,running_peak,scenario,seed,symbol,timestamp,unrealized_pnl,window_key
0.04079999999999928,8.159999999999857e-05,0.8184812012313496,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:44:00+00:00,0.21520000000000436,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.05720000000000258,0.00011440000000000517,0.8020812012313463,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:45:00+00:00,0.1988000000000011,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.025600000000004064,5.120000000000813e-05,0.8336812012313448,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:46:00+00:00,0.23039999999999963,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.010000000000000009,2.000000000000002e-05,0.8492812012313489,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:47:00+00:00,0.24600000000000363,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.02760000000000218,5.520000000000436e-05,0.8316812012313467,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:48:00+00:00,0.22840000000000146,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0011999999999989797,2.3999999999979594e-06,0.8580812012313499,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:49:00+00:00,0.25480000000000474,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.04800000000000182,9.600000000000363e-05,0.8112812012313471,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:50:00+00:00,0.20800000000000182,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.062400000000006894,0.0001248000000000138,0.796881201231342,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:51:00+00:00,0.19359999999999672,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07680000000000298,0.00015360000000000596,0.7824812012313459,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:52:00+00:00,0.17920000000000072,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.03159999999999852,6.319999999999704e-05,0.8276812012313504,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:53:00+00:00,0.2244000000000051,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.061599999999998545,0.00012319999999999709,0.7976812012313503,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:54:00+00:00,0.1944000000000051,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06840000000000146,0.00013680000000000292,0.7908812012313474,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:55:00+00:00,0.18760000000000218,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06640000000000335,0.0001328000000000067,0.7928812012313455,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:56:00+00:00,0.18960000000000038,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07680000000000298,0.00015360000000000596,0.7824812012313459,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:57:00+00:00,0.17920000000000072,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07640000000000335,0.0001528000000000067,0.7828812012313455,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:58:00+00:00,0.17960000000000037,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07199999999999818,0.00014399999999999634,0.7872812012313507,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T03:59:00+00:00,0.18400000000000546,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07360000000000588,0.00014720000000001176,0.785681201231343,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:00:00+00:00,0.18239999999999781,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.061599999999998545,0.00012319999999999709,0.7976812012313503,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:01:00+00:00,0.1944000000000051,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08079999999999932,0.00016159999999999864,0.7784812012313496,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:02:00+00:00,0.17520000000000438,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.1084000000000015,0.000216800000000003,0.7508812012313474,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:03:00+00:00,0.14760000000000217,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08119999999999894,0.00016239999999999788,0.7780812012313499,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:04:00+00:00,0.17480000000000473,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06960000000000033,0.00013920000000000065,0.7896812012313486,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:05:00+00:00,0.18640000000000329,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.028800000000001158,5.7600000000002315e-05,0.8304812012313477,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:06:00+00:00,0.22720000000000254,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.002800000000006575,5.60000000001315e-06,0.8564812012313423,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:07:00+00:00,0.2531999999999971,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.01360000000000583,2.720000000001166e-05,0.845681201231343,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:08:00+00:00,0.2423999999999978,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.037200000000002564,7.440000000000513e-05,0.8220812012313463,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:09:00+00:00,0.2188000000000011,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.020000000000000018,4.000000000000004e-05,0.8392812012313489,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:10:00+00:00,0.23600000000000365,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06560000000000399,0.000131200000000008,0.7936812012313449,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:11:00+00:00,0.19039999999999965,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.04560000000000408,9.120000000000817e-05,0.8136812012313448,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:12:00+00:00,0.21039999999999964,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.03360000000000585,6.720000000001169e-05,0.825681201231343,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:13:00+00:00,0.22239999999999782,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.056400000000003336,0.00011280000000000667,0.8028812012313455,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:14:00+00:00,0.19960000000000036,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06600000000000361,0.00013200000000000722,0.7932812012313453,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:15:00+00:00,0.19,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.10400000000000542,0.00020800000000001086,0.7552812012313435,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:16:00+00:00,0.1519999999999982,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.11039999999999961,0.00022079999999999921,0.7488812012313493,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:17:00+00:00,0.145600000000004,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.10320000000000618,0.00020640000000001236,0.7560812012313427,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:18:00+00:00,0.15279999999999747,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.13079999999999936,0.0002615999999999987,0.7284812012313495,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:19:00+00:00,0.12520000000000436,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.13680000000000292,0.00027360000000000584,0.722481201231346,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:20:00+00:00,0.11920000000000074,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.13079999999999936,0.0002615999999999987,0.7284812012313495,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:21:00+00:00,0.12520000000000436,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.11960000000000037,0.00023920000000000075,0.7396812012313485,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:22:00+00:00,0.13640000000000327,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.1280000000000019,0.0002560000000000038,0.731281201231347,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:23:00+00:00,0.12800000000000183,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.13720000000000254,0.0002744000000000051,0.7220812012313463,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:24:00+00:00,0.1188000000000011,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.12240000000000695,0.0002448000000000139,0.7368812012313419,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:25:00+00:00,0.13359999999999672,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.11240000000000694,0.00022480000000001387,0.7468812012313419,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:26:00+00:00,0.14359999999999673,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.1052000000000044,0.0002104000000000088,0.7540812012313445,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:27:00+00:00,0.15079999999999927,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.10600000000000365,0.0002120000000000073,0.7532812012313452,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:28:00+00:00,0.15,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.10960000000000036,0.00021920000000000072,0.7496812012313485,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:29:00+00:00,0.14640000000000328,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.10760000000000225,0.0002152000000000045,0.7516812012313466,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:30:00+00:00,0.14840000000000145,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.12199999999999822,0.00024399999999999644,0.7372812012313507,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:31:00+00:00,0.13400000000000545,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.10600000000000365,0.0002120000000000073,0.7532812012313452,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:32:00+00:00,0.15,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.1003999999999996,0.0002007999999999992,0.7588812012313493,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:33:00+00:00,0.155600000000004,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09079999999999933,0.00018159999999999864,0.7684812012313496,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:34:00+00:00,0.16520000000000437,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.061599999999998545,0.00012319999999999709,0.7976812012313503,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:35:00+00:00,0.1944000000000051,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.085600000000004,0.000171200000000008,0.7736812012313449,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:36:00+00:00,0.17039999999999964,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07440000000000513,0.00014880000000001026,0.7848812012313438,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:37:00+00:00,0.18159999999999854,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.05320000000000624,0.00010640000000001248,0.8060812012313426,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:38:00+00:00,0.20279999999999745,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.04280000000000661,8.560000000001322e-05,0.8164812012313423,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:39:00+00:00,0.2131999999999971,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.061599999999998545,0.00012319999999999709,0.7976812012313503,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:40:00+00:00,0.1944000000000051,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0903999999999997,0.0001807999999999994,0.7688812012313492,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:41:00+00:00,0.165600000000004,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09520000000000439,0.00019040000000000878,0.7640812012313445,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:42:00+00:00,0.16079999999999928,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09480000000000477,0.00018960000000000954,0.7644812012313441,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:43:00+00:00,0.1611999999999989,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09640000000000326,0.00019280000000000653,0.7628812012313456,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:44:00+00:00,0.15960000000000038,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09480000000000477,0.00018960000000000954,0.7644812012313441,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:45:00+00:00,0.1611999999999989,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09800000000000186,0.00019600000000000373,0.761281201231347,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:46:00+00:00,0.15800000000000183,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09159999999999857,0.00018319999999999713,0.7676812012313503,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:47:00+00:00,0.1644000000000051,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.10680000000000289,0.0002136000000000058,0.752481201231346,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:48:00+00:00,0.14920000000000072,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08600000000000363,0.00017200000000000727,0.7732812012313452,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:49:00+00:00,0.17,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06640000000000335,0.0001328000000000067,0.7928812012313455,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:50:00+00:00,0.18960000000000038,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.05800000000000183,0.00011600000000000366,0.801281201231347,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:51:00+00:00,0.1980000000000018,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08320000000000616,0.0001664000000000123,0.7760812012313427,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:52:00+00:00,0.17279999999999746,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08640000000000336,0.00017280000000000672,0.7728812012313455,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:53:00+00:00,0.16960000000000036,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09880000000000111,0.00019760000000000223,0.7604812012313478,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:54:00+00:00,0.15720000000000256,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08119999999999894,0.00016239999999999788,0.7780812012313499,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:55:00+00:00,0.17480000000000473,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09240000000000692,0.00018480000000001384,0.766881201231342,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:56:00+00:00,0.16359999999999672,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07640000000000335,0.0001528000000000067,0.7828812012313455,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:57:00+00:00,0.17960000000000037,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0740000000000055,0.00014800000000001102,0.7852812012313434,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:58:00+00:00,0.1819999999999982,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06680000000000297,0.00013360000000000593,0.7924812012313459,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T04:59:00+00:00,0.18920000000000073,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07039999999999969,0.00014079999999999936,0.7888812012313492,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:00:00+00:00,0.185600000000004,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06920000000000082,0.00013840000000000163,0.7900812012313481,0.6032812012313451,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:01:00+00:00,0.1868000000000029,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06840000000000146,0.00013680000000000292,0.7908812012313474,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:02:00+00:00,0.18760000000000218,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08600000000000363,0.00017200000000000727,0.7732812012313452,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:03:00+00:00,0.17,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07520000000000437,0.00015040000000000875,0.7840812012313445,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:04:00+00:00,0.18079999999999927,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.075600000000004,0.00015120000000000798,0.7836812012313449,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:05:00+00:00,0.18039999999999964,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09240000000000692,0.00018480000000001384,0.766881201231342,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:06:00+00:00,0.16359999999999672,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08280000000000654,0.00016560000000001308,0.7764812012313423,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:07:00+00:00,0.1731999999999971,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09400000000000552,0.00018800000000001105,0.7652812012313434,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:08:00+00:00,0.16199999999999817,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09400000000000552,0.00018800000000001105,0.7652812012313434,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:09:00+00:00,0.16199999999999817,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.10920000000000074,0.0002184000000000015,0.7500812012313481,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:10:00+00:00,0.1468000000000029,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09960000000000035,0.00019920000000000072,0.7596812012313485,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:11:00+00:00,0.1564000000000033,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.09159999999999857,0.00018319999999999713,0.7676812012313503,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:12:00+00:00,0.1644000000000051,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08720000000000261,0.00017440000000000521,0.7720812012313463,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:13:00+00:00,0.1688000000000011,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08760000000000223,0.00017520000000000448,0.7716812012313466,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:14:00+00:00,0.16840000000000147,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07920000000000071,0.00015840000000000144,0.7800812012313482,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:15:00+00:00,0.17680000000000293,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07960000000000034,0.00015920000000000067,0.7796812012313485,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:16:00+00:00,0.17640000000000328,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08240000000000691,0.00016480000000001382,0.776881201231342,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:17:00+00:00,0.17359999999999673,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.08240000000000691,0.00016480000000001382,0.776881201231342,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:18:00+00:00,0.17359999999999673,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06560000000000399,0.000131200000000008,0.7936812012313449,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:19:00+00:00,0.19039999999999965,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.057600000000002205,0.00011520000000000441,0.8016812012313467,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:20:00+00:00,0.19840000000000146,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07000000000000006,0.00014000000000000012,0.7892812012313488,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:21:00+00:00,0.18600000000000363,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.06320000000000625,0.0001264000000000125,0.7960812012313426,0.6032812012313452,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:22:00+00:00,0.19279999999999745,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.07320000000000615,0.00014640000000001229,0.7860812012313427,0.6032812012313453,0.8592812012313489,PRIMARY_ZERO_MAKER,3,SNDKUSDT,2026-08-15T05:23:00+00:00,0.18279999999999746,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
