code,market_group,profile,reason,scenario,split,symbol,window_end,window_key,window_start
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_TREND,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-15T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_TREND,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-15T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_TREND,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-15T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_TREND,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-15T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_TREND,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-15T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_TREND,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-15T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00,2026-06-12T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-22T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,2026-06-18T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-29T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,2026-06-26T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-29T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,2026-06-26T20:00:00+00:00
ADMISSION_BLOCKED,US_LEVERAGED_ETF,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-06-29T05:59:00+00:00,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,2026-06-26T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-06T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-06T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-06T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-06T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-06T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-06T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00,2026-07-02T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-13T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-13T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-13T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-13T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-13T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-13T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,2026-07-10T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-20T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-20T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N20,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-20T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-20T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-20T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
REGIME_BLOCKED,US_LEVERAGED_ETF,N100,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SOXLUSDT,2026-07-20T05:59:00+00:00,US_LEVERAGED_ETF:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,2026-07-17T20:00:00+00:00
INCOMPLETE_WINDOW,US_LEVERAGED_ETF,ALL,data cutoff precedes force_close_at=2026-07-27T06:00:00+00:00,,INCOMPLETE_WINDOW,SOXLUSDT,2026-07-25T08:34:00+00:00,US_LEVERAGED_ETF:2026-07-24T20:00:00+00:00:2026-07-27T08:00:00+00:00,2026-07-24T20:00:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L20,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L20,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L20,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-07T21:59:00+00:00,KR_STOCK:2026-06-05T06:30:00+00:00:2026-06-08T00:00:00+00:00,2026-06-05T06:30:00+00:00
VIABILITY_BLOCKED,KR_STOCK,N20,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
VIABILITY_BLOCKED,KR_STOCK,N20,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
VIABILITY_BLOCKED,KR_STOCK,N20,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-14T21:59:00+00:00,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,2026-06-12T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,N20,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,N20,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,N20,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,N100,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,N100,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,N100,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,L20,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,L20,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,L20,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,L100,BLOCKED_SCORE,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,L100,BLOCKED_SCORE,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
REGIME_BLOCKED,KR_STOCK,L100,BLOCKED_SCORE,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-21T21:59:00+00:00,KR_STOCK:2026-06-19T06:30:00+00:00:2026-06-22T00:00:00+00:00,2026-06-19T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-06-28T21:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-05T21:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2026-07-03T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-05T21:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2026-07-03T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-05T21:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2026-07-03T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-05T21:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2026-07-03T06:30:00+00:00
