admission,allowed,as_of,cost_component,depth_proxy,depth_source,depth_usdt,directional_efficiency,feature_version,hard_limit_reasons,liquidity_component,market_group,mean_reversion_component,model_version,profile,regime_score,regime_state,reversal_ratio,scenario,split,spread_pct,symbol,threshold_used,trend_component,verdict,volatility_component,volatility_expansion,window_key
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,638.6395716666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,638.6395716666666,0.3585413048306152,regime-features-v2.1.0,订单簿深度低于最低要求,46.8738780725,US_STOCK,45.0,regime-rules-v2.2.0,N20,62.10148591681966,ILLIQUID,0.21428571428571427,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.14586951693848,BLOCKED_HARD,100.0,0.261833170697313,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,638.6395716666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,638.6395716666666,0.3585413048306152,regime-features-v2.1.0,订单簿深度低于最低要求,46.8738780725,US_STOCK,45.0,regime-rules-v2.2.0,N20,62.10148591681966,ILLIQUID,0.21428571428571427,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.14586951693848,BLOCKED_HARD,100.0,0.261833170697313,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,638.6395716666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,638.6395716666666,0.3585413048306152,regime-features-v2.1.0,订单簿深度低于最低要求,46.8738780725,US_STOCK,45.0,regime-rules-v2.2.0,N20,62.10148591681966,ILLIQUID,0.21428571428571427,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.14586951693848,BLOCKED_HARD,100.0,0.261833170697313,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,638.6395716666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,638.6395716666666,0.3585413048306152,regime-features-v2.1.0,订单簿深度低于最低要求,46.8738780725,US_STOCK,45.0,regime-rules-v2.2.0,N100,62.10148591681966,ILLIQUID,0.21428571428571427,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.14586951693848,BLOCKED_HARD,100.0,0.261833170697313,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,638.6395716666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,638.6395716666666,0.3585413048306152,regime-features-v2.1.0,订单簿深度低于最低要求,46.8738780725,US_STOCK,45.0,regime-rules-v2.2.0,N100,62.10148591681966,ILLIQUID,0.21428571428571427,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.14586951693848,BLOCKED_HARD,100.0,0.261833170697313,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,638.6395716666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,638.6395716666666,0.3585413048306152,regime-features-v2.1.0,订单簿深度低于最低要求,46.8738780725,US_STOCK,45.0,regime-rules-v2.2.0,N100,62.10148591681966,ILLIQUID,0.21428571428571427,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.14586951693848,BLOCKED_HARD,100.0,0.261833170697313,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,1170.8346166666668,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,1170.8346166666668,0.18862209394077595,regime-features-v2.1.0,订单簿深度低于最低要求,49.268755775,US_STOCK,40.0,regime-rules-v2.2.0,N20,65.5646498374272,ILLIQUID,0.14285714285714285,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,81.1377906059224,BLOCKED_HARD,100.0,0.5743629656385253,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,1170.8346166666668,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,1170.8346166666668,0.18862209394077595,regime-features-v2.1.0,订单簿深度低于最低要求,49.268755775,US_STOCK,40.0,regime-rules-v2.2.0,N20,65.5646498374272,ILLIQUID,0.14285714285714285,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,81.1377906059224,BLOCKED_HARD,100.0,0.5743629656385253,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,1170.8346166666668,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,1170.8346166666668,0.18862209394077595,regime-features-v2.1.0,订单簿深度低于最低要求,49.268755775,US_STOCK,40.0,regime-rules-v2.2.0,N20,65.5646498374272,ILLIQUID,0.14285714285714285,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,81.1377906059224,BLOCKED_HARD,100.0,0.5743629656385253,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,1170.8346166666668,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,1170.8346166666668,0.18862209394077595,regime-features-v2.1.0,订单簿深度低于最低要求,49.268755775,US_STOCK,40.0,regime-rules-v2.2.0,N100,65.5646498374272,ILLIQUID,0.14285714285714285,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,81.1377906059224,BLOCKED_HARD,100.0,0.5743629656385253,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,1170.8346166666668,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,1170.8346166666668,0.18862209394077595,regime-features-v2.1.0,订单簿深度低于最低要求,49.268755775,US_STOCK,40.0,regime-rules-v2.2.0,N100,65.5646498374272,ILLIQUID,0.14285714285714285,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,81.1377906059224,BLOCKED_HARD,100.0,0.5743629656385253,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,1170.8346166666668,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,1170.8346166666668,0.18862209394077595,regime-features-v2.1.0,订单簿深度低于最低要求,49.268755775,US_STOCK,40.0,regime-rules-v2.2.0,N100,65.5646498374272,ILLIQUID,0.14285714285714285,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,81.1377906059224,BLOCKED_HARD,100.0,0.5743629656385253,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-24T22:59:59.999000+00:00,,740.6971583333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,740.6971583333333,0.01408285467154053,regime-features-v2.1.0,订单簿深度低于最低要求,47.3331372125,US_STOCK,68.18068966891889,regime-rules-v2.2.0,N20,74.16204403859288,ILLIQUID,0.5714285714285714,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,98.59171453284594,BLOCKED_HARD,95.95708815315311,1.0606436777027033,US_STOCK:2026-04-24T20:00:00+00:00:2026-04-27T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-24T22:59:59.999000+00:00,,740.6971583333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,740.6971583333333,0.01408285467154053,regime-features-v2.1.0,订单簿深度低于最低要求,47.3331372125,US_STOCK,68.18068966891889,regime-rules-v2.2.0,N20,74.16204403859288,ILLIQUID,0.5714285714285714,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,98.59171453284594,BLOCKED_HARD,95.95708815315311,1.0606436777027033,US_STOCK:2026-04-24T20:00:00+00:00:2026-04-27T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-24T22:59:59.999000+00:00,,740.6971583333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,740.6971583333333,0.01408285467154053,regime-features-v2.1.0,订单簿深度低于最低要求,47.3331372125,US_STOCK,68.18068966891889,regime-rules-v2.2.0,N20,74.16204403859288,ILLIQUID,0.5714285714285714,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,98.59171453284594,BLOCKED_HARD,95.95708815315311,1.0606436777027033,US_STOCK:2026-04-24T20:00:00+00:00:2026-04-27T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-24T22:59:59.999000+00:00,,740.6971583333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,740.6971583333333,0.01408285467154053,regime-features-v2.1.0,订单簿深度低于最低要求,47.3331372125,US_STOCK,68.18068966891889,regime-rules-v2.2.0,N100,74.16204403859288,ILLIQUID,0.5714285714285714,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,98.59171453284594,BLOCKED_HARD,95.95708815315311,1.0606436777027033,US_STOCK:2026-04-24T20:00:00+00:00:2026-04-27T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-24T22:59:59.999000+00:00,,740.6971583333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,740.6971583333333,0.01408285467154053,regime-features-v2.1.0,订单簿深度低于最低要求,47.3331372125,US_STOCK,68.18068966891889,regime-rules-v2.2.0,N100,74.16204403859288,ILLIQUID,0.5714285714285714,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,98.59171453284594,BLOCKED_HARD,95.95708815315311,1.0606436777027033,US_STOCK:2026-04-24T20:00:00+00:00:2026-04-27T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-24T22:59:59.999000+00:00,,740.6971583333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,740.6971583333333,0.01408285467154053,regime-features-v2.1.0,订单簿深度低于最低要求,47.3331372125,US_STOCK,68.18068966891889,regime-rules-v2.2.0,N100,74.16204403859288,ILLIQUID,0.5714285714285714,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,98.59171453284594,BLOCKED_HARD,95.95708815315311,1.0606436777027033,US_STOCK:2026-04-24T20:00:00+00:00:2026-04-27T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-01T22:59:59.999000+00:00,,6358.936456666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,6358.936456666666,0.4739068889592648,regime-features-v2.1.0,订单簿深度低于最低要求,72.615214055,US_STOCK,50.0,regime-rules-v2.2.0,N20,69.22936270812745,ILLIQUID,0.2857142857142857,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,52.60931110407352,BLOCKED_HARD,100.0,0.6477654888955748,US_STOCK:2026-05-01T20:00:00+00:00:2026-05-04T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-01T22:59:59.999000+00:00,,6358.936456666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,6358.936456666666,0.4739068889592648,regime-features-v2.1.0,订单簿深度低于最低要求,72.615214055,US_STOCK,50.0,regime-rules-v2.2.0,N20,69.22936270812745,ILLIQUID,0.2857142857142857,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,52.60931110407352,BLOCKED_HARD,100.0,0.6477654888955748,US_STOCK:2026-05-01T20:00:00+00:00:2026-05-04T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-01T22:59:59.999000+00:00,,6358.936456666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,6358.936456666666,0.4739068889592648,regime-features-v2.1.0,订单簿深度低于最低要求,72.615214055,US_STOCK,50.0,regime-rules-v2.2.0,N20,69.22936270812745,ILLIQUID,0.2857142857142857,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,52.60931110407352,BLOCKED_HARD,100.0,0.6477654888955748,US_STOCK:2026-05-01T20:00:00+00:00:2026-05-04T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-01T22:59:59.999000+00:00,,6358.936456666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,6358.936456666666,0.4739068889592648,regime-features-v2.1.0,订单簿深度低于最低要求,72.615214055,US_STOCK,50.0,regime-rules-v2.2.0,N100,69.22936270812745,ILLIQUID,0.2857142857142857,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,52.60931110407352,BLOCKED_HARD,100.0,0.6477654888955748,US_STOCK:2026-05-01T20:00:00+00:00:2026-05-04T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-01T22:59:59.999000+00:00,,6358.936456666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,6358.936456666666,0.4739068889592648,regime-features-v2.1.0,订单簿深度低于最低要求,72.615214055,US_STOCK,50.0,regime-rules-v2.2.0,N100,69.22936270812745,ILLIQUID,0.2857142857142857,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,52.60931110407352,BLOCKED_HARD,100.0,0.6477654888955748,US_STOCK:2026-05-01T20:00:00+00:00:2026-05-04T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-01T22:59:59.999000+00:00,,6358.936456666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,6358.936456666666,0.4739068889592648,regime-features-v2.1.0,订单簿深度低于最低要求,72.615214055,US_STOCK,50.0,regime-rules-v2.2.0,N100,69.22936270812745,ILLIQUID,0.2857142857142857,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,52.60931110407352,BLOCKED_HARD,100.0,0.6477654888955748,US_STOCK:2026-05-01T20:00:00+00:00:2026-05-04T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-08T22:59:59.999000+00:00,,24848.336105,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,24848.336105,0.3504901575518764,regime-features-v2.1.0,,89.0,US_STOCK,65.25145951204009,regime-rules-v2.2.0,N20,78.47780701364132,QUIET_RANGE,0.5714285714285714,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.95098424481236,BLOCKED_SCORE,89.44768780453354,1.1582846829319968,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-08T22:59:59.999000+00:00,,24848.336105,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,24848.336105,0.3504901575518764,regime-features-v2.1.0,,89.0,US_STOCK,65.25145951204009,regime-rules-v2.2.0,N20,78.47780701364132,QUIET_RANGE,0.5714285714285714,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.95098424481236,BLOCKED_SCORE,89.44768780453354,1.1582846829319968,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-08T22:59:59.999000+00:00,,24848.336105,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,24848.336105,0.3504901575518764,regime-features-v2.1.0,,89.0,US_STOCK,65.25145951204009,regime-rules-v2.2.0,N20,78.47780701364132,QUIET_RANGE,0.5714285714285714,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.95098424481236,BLOCKED_SCORE,89.44768780453354,1.1582846829319968,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-08T22:59:59.999000+00:00,,24848.336105,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,24848.336105,0.3504901575518764,regime-features-v2.1.0,,89.0,US_STOCK,65.25145951204009,regime-rules-v2.2.0,N100,78.47780701364132,QUIET_RANGE,0.5714285714285714,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.95098424481236,BLOCKED_SCORE,89.44768780453354,1.1582846829319968,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-08T22:59:59.999000+00:00,,24848.336105,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,24848.336105,0.3504901575518764,regime-features-v2.1.0,,89.0,US_STOCK,65.25145951204009,regime-rules-v2.2.0,N100,78.47780701364132,QUIET_RANGE,0.5714285714285714,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.95098424481236,BLOCKED_SCORE,89.44768780453354,1.1582846829319968,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-08T22:59:59.999000+00:00,,24848.336105,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,24848.336105,0.3504901575518764,regime-features-v2.1.0,,89.0,US_STOCK,65.25145951204009,regime-rules-v2.2.0,N100,78.47780701364132,QUIET_RANGE,0.5714285714285714,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,64.95098424481236,BLOCKED_SCORE,89.44768780453354,1.1582846829319968,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
PASSED,True,2026-05-15T22:59:59.999000+00:00,68.70243594313014,20939.606011666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,20939.606011666667,0.0915332082478779,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N20,83.73957942935546,QUIET_RANGE,0.42857142857142855,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,90.8466791752122,ALLOWED,100.0,0.7956033323048741,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
PASSED,True,2026-05-15T22:59:59.999000+00:00,68.70243594313014,20939.606011666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,20939.606011666667,0.0915332082478779,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N20,83.73957942935546,QUIET_RANGE,0.42857142857142855,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,90.8466791752122,ALLOWED,100.0,0.7956033323048741,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
PASSED,True,2026-05-15T22:59:59.999000+00:00,64.2778138950818,20939.606011666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,20939.606011666667,0.0915332082478779,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N20,83.29711722455062,QUIET_RANGE,0.42857142857142855,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,90.8466791752122,ALLOWED,100.0,0.7956033323048741,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
PASSED,True,2026-05-22T22:59:59.999000+00:00,20.284186184763627,43100.321299999996,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,43100.321299999996,0.025350768391308138,regime-features-v2.1.0,,89.0,US_STOCK,66.7486734861574,regime-rules-v2.2.0,N100,80.12610394172943,QUIET_RANGE,0.5714285714285714,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,97.46492316086919,ALLOWED,92.7748299692387,1.1083775504614195,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
PASSED,True,2026-05-22T22:59:59.999000+00:00,20.284186184763627,43100.321299999996,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,43100.321299999996,0.025350768391308138,regime-features-v2.1.0,,89.0,US_STOCK,66.7486734861574,regime-rules-v2.2.0,N100,80.12610394172943,QUIET_RANGE,0.5714285714285714,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,97.46492316086919,ALLOWED,92.7748299692387,1.1083775504614195,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
ENTRY_BLOCKED,False,2026-05-22T22:59:59.999000+00:00,11.229325502326562,43100.321299999996,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,43100.321299999996,0.025350768391308138,regime-features-v2.1.0,,89.0,US_STOCK,66.7486734861574,regime-rules-v2.2.0,N100,79.22061787348572,QUIET_RANGE,0.5714285714285714,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,97.46492316086919,BLOCKED_SCORE,92.7748299692387,1.1083775504614195,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
PASSED,True,2026-05-29T22:59:59.999000+00:00,83.26065729851251,19039.819043333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,19039.819043333333,0.2575961220879609,regime-features-v2.1.0,,89.0,US_STOCK,75.0,regime-rules-v2.2.0,N20,84.87414328809203,QUIET_RANGE,0.6428571428571429,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,74.24038779120391,ALLOWED,100.0,0.9372936123277148,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
PASSED,True,2026-05-29T22:59:59.999000+00:00,83.26065729851251,19039.819043333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,19039.819043333333,0.2575961220879609,regime-features-v2.1.0,,89.0,US_STOCK,75.0,regime-rules-v2.2.0,N20,84.87414328809203,QUIET_RANGE,0.6428571428571429,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,74.24038779120391,ALLOWED,100.0,0.9372936123277148,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
PASSED,True,2026-05-29T22:59:59.999000+00:00,77.60102846793188,19039.819043333333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,19039.819043333333,0.2575961220879609,regime-features-v2.1.0,,89.0,US_STOCK,75.0,regime-rules-v2.2.0,N20,84.30818040503397,QUIET_RANGE,0.6428571428571429,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,74.24038779120391,ALLOWED,100.0,0.9372936123277148,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
PASSED,True,2026-06-05T22:59:59.999000+00:00,92.39245153797465,52630.25944,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,52630.25944,0.19619474441569001,regime-features-v2.1.0,,89.0,US_STOCK,65.0,regime-rules-v2.2.0,N20,85.01535026548366,QUIET_RANGE,0.5,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,80.380525558431,ALLOWED,100.0,0.6998481282192259,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
PASSED,True,2026-06-05T22:59:59.999000+00:00,92.39245153797465,52630.25944,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,52630.25944,0.19619474441569001,regime-features-v2.1.0,,89.0,US_STOCK,65.0,regime-rules-v2.2.0,N20,85.01535026548366,QUIET_RANGE,0.5,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,80.380525558431,ALLOWED,100.0,0.6998481282192259,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
PASSED,True,2026-06-05T22:59:59.999000+00:00,88.04528098824588,52630.25944,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,52630.25944,0.19619474441569001,regime-features-v2.1.0,,89.0,US_STOCK,65.0,regime-rules-v2.2.0,N20,84.58063321051078,QUIET_RANGE,0.5,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,80.380525558431,ALLOWED,100.0,0.6998481282192259,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
PASSED,True,2026-06-05T22:59:59.999000+00:00,43.509570774207816,52630.25944,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,52630.25944,0.19619474441569001,regime-features-v2.1.0,,89.0,US_STOCK,65.0,regime-rules-v2.2.0,N100,80.12706218910698,QUIET_RANGE,0.5,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,80.380525558431,ALLOWED,100.0,0.6998481282192259,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
PASSED,True,2026-06-05T22:59:59.999000+00:00,43.509570774207816,52630.25944,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,52630.25944,0.19619474441569001,regime-features-v2.1.0,,89.0,US_STOCK,65.0,regime-rules-v2.2.0,N100,80.12706218910698,QUIET_RANGE,0.5,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,80.380525558431,ALLOWED,100.0,0.6998481282192259,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-05T22:59:59.999000+00:00,11.229325502326562,52630.25944,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,52630.25944,0.19619474441569001,regime-features-v2.1.0,,89.0,US_STOCK,65.0,regime-rules-v2.2.0,N100,76.89903766191885,QUIET_RANGE,0.5,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,80.380525558431,BLOCKED_SCORE,100.0,0.6998481282192259,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-12T22:59:59.999000+00:00,,33358.06437833333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,33358.06437833333,0.38464361659370183,regime-features-v2.1.0,,89.0,US_STOCK,52.81277637220405,regime-rules-v2.2.0,N20,73.75040147801447,QUIET_RANGE,0.42857142857142855,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,61.535638340629816,BLOCKED_SCORE,84.02839193823122,1.2395741209265316,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00
