allowed,code,crossings_per_hour,long_signal_allowed,long_signal_reasons,market_group,net_capacity_per_hour,profile,quote_volume_per_hour,reason,reversal_ratio,scenario,split,spread_to_step_ratio,symbol,trade_count_per_hour,window_key,zero_activity_ratio
True,PASSED,13.0,,,KR_STOCK,0.08902955523730953,N20,28403066.939500008,,0.5517241379310345,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,True,,KR_STOCK,0.09422955523730951,L20,28403066.939500008,,0.5517241379310345,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,True,,KR_STOCK,0.09422955523730951,L20,28403066.939500008,,0.5517241379310345,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,True,,KR_STOCK,0.08902955523730953,L20,28403066.939500008,,0.5517241379310345,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
