accepted_fill_count,attempted_fill_count,calendar,capital,cooldown_count,crossings_per_hour,engine_mode,fees_paid,fills,force_close_at,force_close_count,force_close_inventory_notional,force_exit_cost,force_exit_fees,force_exit_slippage_cost,funding_paid,funding_received,gate_block_reasons,gate_pass,grid_num,gross_grid_pnl,hard_limit_reasons,inventory_drag,inventory_drag_ratio,inventory_realized_pnl,last_trade_bar,maker_fees,market_group,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_capacity_per_hour,net_pnl,next_reference_open,observation_end,pair_completion_count,paired_grid_pnl,peak_inventory_drag_ratio,peak_negative_unrealized_pnl,pre_exit_inventory_notional,pre_exit_mark_price,pre_exit_position_qty,pre_exit_timestamp,pre_exit_unrealized_pnl,previous_market_close,profile,quote_volume_per_hour,reentry_count,regime_component_scores,regime_score,regime_state,regrid_cost,regrid_count,rejected_fill_count,reversal_ratio,scenario,seed,seed_cost,seed_fee,session_count,session_duration,split,step_pct,stop_exit_cost,stop_exit_slippage_cost,stopped_reason,symbol,taker_fees,total_cost,total_pnl,trade_count_per_hour,trade_start,unrealized_pnl,window_active_ratio,window_end,window_key,window_kind,window_start,year_month,zero_activity_ratio
8,11,NYSE,500.0,1,4.0,R1_CONTROLLER_FAITHFUL,0.3167441803902449,8,2026-06-08T06:00:00+00:00,0,237.31633721268045,0.0,0.0,0.0,0.22926696083200004,0.0,,True,3,-1.7507231905742104,,4.976279318842715,1.3894281041408887,-5.332253824661714,2026-06-08T05:59:00+00:00,0.19826399903681413,US_STOCK,2.2967343317964555,0.004593468663592911,0.4903136,97,2,0.37444888875739646,0.023250669303787545,-2.2967343317964555,2026-06-08T08:00:00+00:00,2026-06-05T23:00:00+00:00,3,3.5815306340875033,1.4362062081966964,5.143816531523123,237.31633721268045,847.5583471881444,0.28,1780710480000,-4.976279318842715,2026-06-05T20:00:00+00:00,N20,9425146.0079,0,"{""cost"": 55.56409207478675, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 88.05695621582882, ""volatility"": 100.0}",83.86780045064444,QUIET_RANGE,0.0,0,3,0.46551724137931033,MAKER_PROMO_OFF,97,0.0,0.0,1,169,RESEARCH_VALIDATION_EXPOSED,0.009201387325946886,0.11848018135343072,0.3559745058190207,stop_loss,MUUSDT,0.11848018135343072,0.5460111412222449,-2.2967343317964555,33278.0,2026-06-05T23:00:00+00:00,0.0,0.05121212121212121,2026-06-08T05:59:00+00:00,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,WEEKEND,2026-06-05T20:00:00+00:00,2026-06,0.0
4,5,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.11698489891986788,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-3.955324025129471,,4.862198158422682,4.261056284150372,-5.096402160264261,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.072308924049339,0.008144617848098678,0.5024756,129,2,0.2847678092715232,0.039226499455840086,-4.072308924049339,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,1,0.4482758620689655,PRIMARY_ZERO_MAKER,3,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11698489891986788,0.23420400184157733,stop_loss,MUUSDT,0.11698489891986788,0.11698489891986788,-4.072308924049339,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,6,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.11698489891986788,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-3.955324025129471,,4.862198158422682,4.261056284150372,-5.096402160264261,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.072308924049339,0.008144617848098678,0.4787664000000001,129,2,0.28225428013245035,0.039226499455840086,-4.072308924049339,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,2,0.4482758620689655,PRIMARY_ZERO_MAKER,10,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11698489891986788,0.23420400184157733,stop_loss,MUUSDT,0.11698489891986788,0.11698489891986788,-4.072308924049339,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,4,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.11698489891986788,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-3.955324025129471,,4.862198158422682,4.261056284150372,-5.096402160264261,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.072308924049339,0.008144617848098678,0.4787664000000001,129,2,0.28393589602649005,0.039226499455840086,-4.072308924049339,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,0,0.4482758620689655,PRIMARY_ZERO_MAKER,17,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11698489891986788,0.23420400184157733,stop_loss,MUUSDT,0.11698489891986788,0.11698489891986788,-4.072308924049339,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,4,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.11698489891986788,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-3.955324025129471,,4.862198158422682,4.261056284150372,-5.096402160264261,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.072308924049339,0.008144617848098678,0.4787664000000001,129,2,0.28393589602649005,0.039226499455840086,-4.072308924049339,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,0,0.4482758620689655,PRIMARY_ZERO_MAKER,31,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11698489891986788,0.23420400184157733,stop_loss,MUUSDT,0.11698489891986788,0.11698489891986788,-4.072308924049339,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,4,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.11698489891986788,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-3.955324025129471,,4.862198158422682,4.261056284150372,-5.096402160264261,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.072308924049339,0.008144617848098678,0.4787664000000001,129,2,0.28393589602649005,0.039226499455840086,-4.072308924049339,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,0,0.4482758620689655,PRIMARY_ZERO_MAKER,59,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11698489891986788,0.23420400184157733,stop_loss,MUUSDT,0.11698489891986788,0.11698489891986788,-4.072308924049339,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,8,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.11698489891986788,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-3.955324025129471,,4.862198158422682,4.261056284150372,-5.096402160264261,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.072308924049339,0.008144617848098678,0.4787664000000001,126,2,0.28069153642384104,0.039226499455840086,-4.072308924049339,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,4,0.4482758620689655,PRIMARY_ZERO_MAKER,97,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11698489891986788,0.23420400184157733,stop_loss,MUUSDT,0.11698489891986788,0.11698489891986788,-4.072308924049339,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,8,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.17521386887773008,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.306630027891815,,4.862198158422682,4.261056284150372,-5.447708163026605,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.481843896769545,0.00896368779353909,0.5029728,128,2,0.2840217317880795,0.039226499455840086,-4.481843896769545,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,4,0.4482758620689655,EXECUTION_STRESS,3,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.17521386887773008,0.5855100046039433,stop_loss,MUUSDT,0.17521386887773008,0.17521386887773008,-4.481843896769545,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,8,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.17521386887773008,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.306630027891815,,4.862198158422682,4.261056284150372,-5.447708163026605,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.481843896769545,0.00896368779353909,0.5029728,129,2,0.28391892980132455,0.039226499455840086,-4.481843896769545,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,4,0.4482758620689655,EXECUTION_STRESS,10,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.17521386887773008,0.5855100046039433,stop_loss,MUUSDT,0.17521386887773008,0.17521386887773008,-4.481843896769545,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,7,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.17521386887773008,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.306630027891815,,4.862198158422682,4.261056284150372,-5.447708163026605,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.481843896769545,0.00896368779353909,0.4787664000000001,128,2,0.28142236688741723,0.039226499455840086,-4.481843896769545,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,3,0.4482758620689655,EXECUTION_STRESS,17,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.17521386887773008,0.5855100046039433,stop_loss,MUUSDT,0.17521386887773008,0.17521386887773008,-4.481843896769545,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,10,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.17521386887773008,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.306630027891815,,4.862198158422682,4.261056284150372,-5.447708163026605,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.481843896769545,0.00896368779353909,0.5030168,128,2,0.28391982582781455,0.039226499455840086,-4.481843896769545,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,6,0.4482758620689655,EXECUTION_STRESS,31,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.17521386887773008,0.5855100046039433,stop_loss,MUUSDT,0.17521386887773008,0.17521386887773008,-4.481843896769545,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,7,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.17521386887773008,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.306630027891815,,4.862198158422682,4.261056284150372,-5.447708163026605,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.481843896769545,0.00896368779353909,0.5029728,129,2,0.284759759602649,0.039226499455840086,-4.481843896769545,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,3,0.4482758620689655,EXECUTION_STRESS,59,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.17521386887773008,0.5855100046039433,stop_loss,MUUSDT,0.17521386887773008,0.17521386887773008,-4.481843896769545,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,8,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.17521386887773008,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.306630027891815,,4.862198158422682,4.261056284150372,-5.447708163026605,2026-06-22T05:59:00+00:00,0.0,US_STOCK,4.481843896769545,0.00896368779353909,0.4787664000000001,126,2,0.28069153642384104,0.039226499455840086,-4.481843896769545,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 88.33770396784091, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.75619035022426,QUIET_RANGE,0.0,0,4,0.4482758620689655,EXECUTION_STRESS,97,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.17521386887773008,0.5855100046039433,stop_loss,MUUSDT,0.17521386887773008,0.17521386887773008,-4.481843896769545,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,5,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.21530497229238058,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.072426026050237,,4.862198158422682,4.261056284150372,-5.213504161185027,2026-06-22T05:59:00+00:00,0.09837862437297307,US_STOCK,4.287730998342617,0.008575461996685234,0.5024756,129,2,0.2847678092715232,0.03742649945584009,-4.287730998342617,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 83.93018468131065, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.31543842157123,QUIET_RANGE,0.0,0,1,0.4482758620689655,MAKER_PROMO_OFF,3,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11692634791940751,0.351306002762366,stop_loss,MUUSDT,0.11692634791940751,0.21530497229238058,-4.287730998342617,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,6,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.21530497229238058,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.072426026050237,,4.862198158422682,4.261056284150372,-5.213504161185027,2026-06-22T05:59:00+00:00,0.09837862437297307,US_STOCK,4.287730998342617,0.008575461996685234,0.4787664000000001,129,2,0.28225428013245035,0.03742649945584009,-4.287730998342617,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 83.93018468131065, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.31543842157123,QUIET_RANGE,0.0,0,2,0.4482758620689655,MAKER_PROMO_OFF,10,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11692634791940751,0.351306002762366,stop_loss,MUUSDT,0.11692634791940751,0.21530497229238058,-4.287730998342617,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,4,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.21530497229238058,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.072426026050237,,4.862198158422682,4.261056284150372,-5.213504161185027,2026-06-22T05:59:00+00:00,0.09837862437297307,US_STOCK,4.287730998342617,0.008575461996685234,0.4787664000000001,129,2,0.28393589602649005,0.03742649945584009,-4.287730998342617,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 83.93018468131065, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.31543842157123,QUIET_RANGE,0.0,0,0,0.4482758620689655,MAKER_PROMO_OFF,17,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11692634791940751,0.351306002762366,stop_loss,MUUSDT,0.11692634791940751,0.21530497229238058,-4.287730998342617,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,4,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.21530497229238058,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.072426026050237,,4.862198158422682,4.261056284150372,-5.213504161185027,2026-06-22T05:59:00+00:00,0.09837862437297307,US_STOCK,4.287730998342617,0.008575461996685234,0.4787664000000001,129,2,0.28393589602649005,0.03742649945584009,-4.287730998342617,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 83.93018468131065, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.31543842157123,QUIET_RANGE,0.0,0,0,0.4482758620689655,MAKER_PROMO_OFF,31,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11692634791940751,0.351306002762366,stop_loss,MUUSDT,0.11692634791940751,0.21530497229238058,-4.287730998342617,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
4,4,NYSE,500.0,1,4.5,R1_CONTROLLER_FAITHFUL,0.21530497229238058,4,2026-06-22T06:00:00+00:00,0,234.20400184157734,0.0,0.0,0.0,0.0,0.0,,True,3,-4.072426026050237,,4.862198158422682,4.261056284150372,-5.213504161185027,2026-06-22T05:59:00+00:00,0.09837862437297307,US_STOCK,4.287730998342617,0.008575461996685234,0.4787664000000001,129,2,0.28393589602649005,0.03742649945584009,-4.287730998342617,2026-06-22T08:00:00+00:00,2026-06-18T23:00:00+00:00,1,1.1410781351347896,4.490577675817719,5.124100000000001,234.20400184157734,1115.2571516265587,0.21000000000000002,1781841660000,-4.862198158422682,2026-06-18T20:00:00+00:00,N20,7733453.662900001,0,"{""cost"": 83.93018468131065, ""event"": null, ""liquidity"": 89.0, ""mean_reversion"": 70.0, ""trend"": 96.11209976720082, ""volatility"": 100.0}",88.31543842157123,QUIET_RANGE,0.0,0,0,0.4482758620689655,MAKER_PROMO_OFF,59,0.0,0.0,1,302,RESEARCH_VALIDATION_EXPOSED,0.009075399879075574,0.11692634791940751,0.351306002762366,stop_loss,MUUSDT,0.11692634791940751,0.21530497229238058,-4.287730998342617,18346.0,2026-06-18T23:00:00+00:00,0.0,0.06371308016877637,2026-06-22T05:59:00+00:00,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,WEEKEND,2026-06-18T20:00:00+00:00,2026-06,0.0
