adverse_inventory_direction,control_inventory_drag,control_net_pnl,detector,event_detected,false_breakout_exit_cost,false_breakout_label,false_breakout_missed_grid_pnl,flatten_cost,forced_exit_count,funding,grid_edge_retention,inventory_at_signal,inventory_drag,inventory_drag_ratio,inventory_loss_before_signal,inventory_realized_pnl,inventory_tail_reduction,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_cycle_pnl,median_cycle_pnl,net_pnl,paired_cycle_count,paired_grid_pnl,paired_grid_pnl_before_signal,partial_flatten_count,peak_negative_inventory_pnl,positive_cycle_ratio,profile_id,reduce_only_duration,response,scenario,seed,signal_time,slippage_cost,symbol,tail_efficiency_score,taker_cost,validation_split,window_key,worst_window_pnl
NONE,5.700744886042905,-4.469961671315867,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,3.1567398612020066,0.0,-5.700744886042905,0.0,5.995318657407848,0.011990637314815696,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-4.469961671315867,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,1.0,D1-R1,0,R1,EXECUTION_STRESS,17,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.469961671315867
NONE,5.700744886042905,-4.469961671315867,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,3.1567398612020066,0.0,-5.700744886042905,0.0,5.995318657407848,0.011990637314815696,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-4.469961671315867,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,1.0,D1-R2,0,R2,EXECUTION_STRESS,17,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.469961671315867
NONE,5.700744886042905,-4.469961671315867,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,3.1567398612020066,0.0,-5.700744886042905,0.0,5.995318657407848,0.011990637314815696,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-4.469961671315867,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,1.0,D1-R3,0,R3,EXECUTION_STRESS,17,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.469961671315867
SHORT,5.700744886042905,-4.469961671315867,D2,True,0.0,TRUE_BREAKOUT,0.0,0.0,1.0,-0.069902783055,1.0,-0.09,2.8503724430214525,1.5783699306010033,0.0,-2.8503724430214525,0.5,4.570132435897122,0.009140264871794245,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-1.6195892282944149,0.0,1.8058963160405006,1.8058963160405006,0,2.8503724430214525,1.0,D2-R1,164,R1,EXECUTION_STRESS,17,2026-08-17T03:16:59.999000+00:00,0.3883992452496359,SNDKUSDT,0.5,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-1.6195892282944149
SHORT,5.700744886042905,-4.469961671315867,D2,True,0.0,TRUE_BREAKOUT,0.0,0.126545329092897,1.0,-0.069902783055,1.0,-0.09,1.9952607101150166,1.1048589514207023,0.0,-1.9952607101150166,0.65,4.269121898536801,0.0085382437970736,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-0.891022824480876,0.0,1.8058963160405006,1.8058963160405006,1,1.9952607101150166,1.0,D2-R2,164,R2,EXECUTION_STRESS,17,2026-08-17T03:16:59.999000+00:00,0.4516719097960844,SNDKUSDT,0.65,0.243356402101725,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-0.891022824480876
SHORT,5.700744886042905,-4.469961671315867,D2,True,0.0,TRUE_BREAKOUT,0.0,0.253090658185794,1.0,-0.069902783055,1.0,-0.09,1.1401489772085807,0.6313479722404012,0.0,-1.1401489772085807,0.8,3.9681113611764802,0.00793622272235296,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-0.162456420667337,0.0,1.8058963160405006,1.8058963160405006,1,1.1401489772085807,1.0,D2-R3,164,R3,EXECUTION_STRESS,17,2026-08-17T03:16:59.999000+00:00,0.5149445743425329,SNDKUSDT,0.8,0.369901731194622,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-0.162456420667337
NONE,5.700744886042905,-4.469961671315867,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,3.1567398612020066,0.0,-5.700744886042905,0.0,5.995318657407848,0.011990637314815696,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-4.469961671315867,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,1.0,D3-R1,0,R1,EXECUTION_STRESS,17,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.469961671315867
NONE,5.700744886042905,-4.469961671315867,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,3.1567398612020066,0.0,-5.700744886042905,0.0,5.995318657407848,0.011990637314815696,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-4.469961671315867,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,1.0,D3-R2,0,R2,EXECUTION_STRESS,17,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.469961671315867
NONE,5.700744886042905,-4.469961671315867,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,3.1567398612020066,0.0,-5.700744886042905,0.0,5.995318657407848,0.011990637314815696,0.4381286,1457.0,3.0,1.8058963160405006,1.8058963160405006,-4.469961671315867,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,1.0,D3-R3,0,R3,EXECUTION_STRESS,17,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.469961671315867
NONE,5.700687860559356,-4.6144112011678295,NONE,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700687860559356,3.43127663080116,0.0,-5.700687860559356,0.0,5.995108418112836,0.011990216836225672,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-4.6144112011678295,0.0,1.6613897607049877,1.6613897607049877,0,5.700687860559356,1.0,CONTROL,0,R0,EXECUTION_STRESS,31,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.6144112011678295
NONE,5.700687860559356,-4.6144112011678295,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700687860559356,3.43127663080116,0.0,-5.700687860559356,0.0,5.995108418112836,0.011990216836225672,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-4.6144112011678295,0.0,1.6613897607049877,1.6613897607049877,0,5.700687860559356,1.0,D1-R1,0,R1,EXECUTION_STRESS,31,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.6144112011678295
NONE,5.700687860559356,-4.6144112011678295,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700687860559356,3.43127663080116,0.0,-5.700687860559356,0.0,5.995108418112836,0.011990216836225672,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-4.6144112011678295,0.0,1.6613897607049877,1.6613897607049877,0,5.700687860559356,1.0,D1-R2,0,R2,EXECUTION_STRESS,31,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.6144112011678295
NONE,5.700687860559356,-4.6144112011678295,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700687860559356,3.43127663080116,0.0,-5.700687860559356,0.0,5.995108418112836,0.011990216836225672,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-4.6144112011678295,0.0,1.6613897607049877,1.6613897607049877,0,5.700687860559356,1.0,D1-R3,0,R3,EXECUTION_STRESS,31,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.6144112011678295
SHORT,5.700687860559356,-4.6144112011678295,D2,True,0.0,TRUE_BREAKOUT,0.0,0.0,1.0,-0.069902783055,1.0,-0.09,2.850343930279678,1.71563831540058,0.0,-2.850343930279678,0.5,4.569936452972997,0.009139872905945994,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-1.7640672708881517,0.0,1.6613897607049877,1.6613897607049877,0,2.850343930279678,1.0,D2-R1,164,R1,EXECUTION_STRESS,31,2026-08-17T03:16:59.999000+00:00,0.3883992452496359,SNDKUSDT,0.5,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-1.7640672708881517
SHORT,5.700687860559356,-4.6144112011678295,D2,True,0.0,TRUE_BREAKOUT,0.0,0.126545329092897,1.0,-0.069902783055,1.0,-0.09,1.9952407511957744,1.200946820780406,0.0,-1.9952407511957744,0.65,4.268930192523943,0.008537860385047885,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-1.0355094208971454,0.0,1.6613897607049877,1.6613897607049877,1,1.9952407511957744,1.0,D2-R2,164,R2,EXECUTION_STRESS,31,2026-08-17T03:16:59.999000+00:00,0.4516719097960844,SNDKUSDT,0.65,0.243356402101725,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-1.0355094208971454
SHORT,5.700687860559356,-4.6144112011678295,D2,True,0.0,TRUE_BREAKOUT,0.0,0.253090658185794,1.0,-0.069902783055,1.0,-0.09,1.140137572111871,0.6862553261602319,0.0,-1.140137572111871,0.8,3.967923932074888,0.007935847864149775,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-0.3069515709061389,0.0,1.6613897607049877,1.6613897607049877,1,1.140137572111871,1.0,D2-R3,164,R3,EXECUTION_STRESS,31,2026-08-17T03:16:59.999000+00:00,0.5149445743425329,SNDKUSDT,0.8,0.369901731194622,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-0.3069515709061389
NONE,5.700687860559356,-4.6144112011678295,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700687860559356,3.43127663080116,0.0,-5.700687860559356,0.0,5.995108418112836,0.011990216836225672,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-4.6144112011678295,0.0,1.6613897607049877,1.6613897607049877,0,5.700687860559356,1.0,D3-R1,0,R1,EXECUTION_STRESS,31,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.6144112011678295
NONE,5.700687860559356,-4.6144112011678295,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700687860559356,3.43127663080116,0.0,-5.700687860559356,0.0,5.995108418112836,0.011990216836225672,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-4.6144112011678295,0.0,1.6613897607049877,1.6613897607049877,0,5.700687860559356,1.0,D3-R2,0,R2,EXECUTION_STRESS,31,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.6144112011678295
NONE,5.700687860559356,-4.6144112011678295,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700687860559356,3.43127663080116,0.0,-5.700687860559356,0.0,5.995108418112836,0.011990216836225672,0.4381286,3081.0,3.0,1.6613897607049877,1.6613897607049877,-4.6144112011678295,0.0,1.6613897607049877,1.6613897607049877,0,5.700687860559356,1.0,D3-R3,0,R3,EXECUTION_STRESS,31,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.6144112011678295
NONE,5.700534646747895,-3.941074003070024,NONE,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700534646747895,2.441788210365168,0.0,-5.700534646747895,0.0,5.995108418112837,0.011990216836225673,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-3.941074003070024,0.0,2.334573744991333,2.334573744991333,0,5.700534646747895,1.0,CONTROL,0,R0,EXECUTION_STRESS,59,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-3.941074003070024
NONE,5.700534646747895,-3.941074003070024,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700534646747895,2.441788210365168,0.0,-5.700534646747895,0.0,5.995108418112837,0.011990216836225673,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-3.941074003070024,0.0,2.334573744991333,2.334573744991333,0,5.700534646747895,1.0,D1-R1,0,R1,EXECUTION_STRESS,59,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-3.941074003070024
NONE,5.700534646747895,-3.941074003070024,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700534646747895,2.441788210365168,0.0,-5.700534646747895,0.0,5.995108418112837,0.011990216836225673,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-3.941074003070024,0.0,2.334573744991333,2.334573744991333,0,5.700534646747895,1.0,D1-R2,0,R2,EXECUTION_STRESS,59,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-3.941074003070024
NONE,5.700534646747895,-3.941074003070024,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700534646747895,2.441788210365168,0.0,-5.700534646747895,0.0,5.995108418112837,0.011990216836225673,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-3.941074003070024,0.0,2.334573744991333,2.334573744991333,0,5.700534646747895,1.0,D1-R3,0,R3,EXECUTION_STRESS,59,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-3.941074003070024
SHORT,5.700534646747895,-3.941074003070024,D2,True,0.0,TRUE_BREAKOUT,0.0,0.0,1.0,-0.069902783055,1.0,-0.09,2.8502673233739473,1.220894105182584,0.0,-2.8502673233739473,0.5,4.5699747564258635,0.009139949512851728,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-1.090806679696077,0.0,2.334573744991333,2.334573744991333,0,2.8502673233739473,1.0,D2-R1,164,R1,EXECUTION_STRESS,59,2026-08-17T03:16:59.999000+00:00,0.3883992452496359,SNDKUSDT,0.5,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-1.090806679696077
SHORT,5.700534646747895,-3.941074003070024,D2,True,0.0,TRUE_BREAKOUT,0.0,0.126545329092897,1.0,-0.069902783055,1.0,-0.09,1.9951871263617629,0.8546258736278087,0.0,-1.9951871263617629,0.65,4.268979987012668,0.008537959974025336,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-0.3622718117767895,0.0,2.334573744991333,2.334573744991333,1,1.9951871263617629,1.0,D2-R2,164,R2,EXECUTION_STRESS,59,2026-08-17T03:16:59.999000+00:00,0.4516719097960844,SNDKUSDT,0.65,0.243356402101725,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-0.3622718117767895
SHORT,5.700534646747895,-3.941074003070024,D2,True,0.0,TRUE_BREAKOUT,0.0,0.253090658185794,1.0,-0.069902783055,1.0,-0.09,1.1401069293495787,0.4883576420730335,0.0,-1.1401069293495787,0.8,3.967985217599473,0.007935970435198947,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,0.36626305614249743,0.0,2.334573744991333,2.334573744991333,1,1.1401069293495787,1.0,D2-R3,164,R3,EXECUTION_STRESS,59,2026-08-17T03:16:59.999000+00:00,0.5149445743425329,SNDKUSDT,0.8,0.369901731194622,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,0.36626305614249743
NONE,5.700534646747895,-3.941074003070024,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700534646747895,2.441788210365168,0.0,-5.700534646747895,0.0,5.995108418112837,0.011990216836225673,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-3.941074003070024,0.0,2.334573744991333,2.334573744991333,0,5.700534646747895,1.0,D3-R1,0,R1,EXECUTION_STRESS,59,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-3.941074003070024
NONE,5.700534646747895,-3.941074003070024,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700534646747895,2.441788210365168,0.0,-5.700534646747895,0.0,5.995108418112837,0.011990216836225673,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-3.941074003070024,0.0,2.334573744991333,2.334573744991333,0,5.700534646747895,1.0,D3-R2,0,R2,EXECUTION_STRESS,59,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-3.941074003070024
NONE,5.700534646747895,-3.941074003070024,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700534646747895,2.441788210365168,0.0,-5.700534646747895,0.0,5.995108418112837,0.011990216836225673,0.4381572,1460.0,3.0,2.334573744991333,2.334573744991333,-3.941074003070024,0.0,2.334573744991333,2.334573744991333,0,5.700534646747895,1.0,D3-R3,0,R3,EXECUTION_STRESS,59,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-3.941074003070024
NONE,5.700744886042905,-5.602674003070022,NONE,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,8.468331123602667,0.0,-5.700744886042905,0.0,6.589108418112833,0.013178216836225666,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-5.602674003070022,0.0,0.6731839842863452,0.6731839842863452,0,5.700744886042905,1.0,CONTROL,0,R0,EXECUTION_STRESS,97,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-5.602674003070022
NONE,5.700744886042905,-5.602674003070022,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,8.468331123602667,0.0,-5.700744886042905,0.0,6.589108418112833,0.013178216836225666,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-5.602674003070022,0.0,0.6731839842863452,0.6731839842863452,0,5.700744886042905,1.0,D1-R1,0,R1,EXECUTION_STRESS,97,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-5.602674003070022
NONE,5.700744886042905,-5.602674003070022,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,8.468331123602667,0.0,-5.700744886042905,0.0,6.589108418112833,0.013178216836225666,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-5.602674003070022,0.0,0.6731839842863452,0.6731839842863452,0,5.700744886042905,1.0,D1-R2,0,R2,EXECUTION_STRESS,97,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-5.602674003070022
NONE,5.700744886042905,-5.602674003070022,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,8.468331123602667,0.0,-5.700744886042905,0.0,6.589108418112833,0.013178216836225666,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-5.602674003070022,0.0,0.6731839842863452,0.6731839842863452,0,5.700744886042905,1.0,D1-R3,0,R3,EXECUTION_STRESS,97,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-5.602674003070022
SHORT,5.700744886042905,-5.602674003070022,D2,True,0.0,TRUE_BREAKOUT,0.0,0.0,1.0,-0.069902783055,1.0,-0.09,2.8503724430214525,4.234165561801333,0.0,-2.8503724430214525,0.5,5.1639221966021065,0.010327844393204213,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-2.7523015600485694,0.0,0.6731839842863452,0.6731839842863452,0,2.8503724430214525,1.0,D2-R1,164,R1,EXECUTION_STRESS,97,2026-08-17T03:16:59.999000+00:00,0.3883992452496359,SNDKUSDT,0.5,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-2.7523015600485694
SHORT,5.700744886042905,-5.602674003070022,D2,True,0.0,TRUE_BREAKOUT,0.0,0.126545329092897,1.0,-0.069902783055,1.0,-0.09,1.9952607101150166,2.963915893260933,0.0,-1.9952607101150166,0.65,4.862911659241785,0.009725823318483571,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-2.0237351562350305,0.0,0.6731839842863452,0.6731839842863452,1,1.9952607101150166,1.0,D2-R2,164,R2,EXECUTION_STRESS,97,2026-08-17T03:16:59.999000+00:00,0.4516719097960844,SNDKUSDT,0.65,0.243356402101725,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-2.0237351562350305
SHORT,5.700744886042905,-5.602674003070022,D2,True,0.0,TRUE_BREAKOUT,0.0,0.253090658185794,1.0,-0.069902783055,1.0,-0.09,1.1401489772085807,1.6936662247205327,0.0,-1.1401489772085807,0.8,4.561901121881465,0.009123802243762929,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-1.2951687524214917,0.0,0.6731839842863452,0.6731839842863452,1,1.1401489772085807,1.0,D2-R3,164,R3,EXECUTION_STRESS,97,2026-08-17T03:16:59.999000+00:00,0.5149445743425329,SNDKUSDT,0.8,0.369901731194622,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-1.2951687524214917
NONE,5.700744886042905,-5.602674003070022,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,8.468331123602667,0.0,-5.700744886042905,0.0,6.589108418112833,0.013178216836225666,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-5.602674003070022,0.0,0.6731839842863452,0.6731839842863452,0,5.700744886042905,1.0,D3-R1,0,R1,EXECUTION_STRESS,97,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-5.602674003070022
NONE,5.700744886042905,-5.602674003070022,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,8.468331123602667,0.0,-5.700744886042905,0.0,6.589108418112833,0.013178216836225666,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-5.602674003070022,0.0,0.6731839842863452,0.6731839842863452,0,5.700744886042905,1.0,D3-R2,0,R2,EXECUTION_STRESS,97,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-5.602674003070022
NONE,5.700744886042905,-5.602674003070022,D3,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,8.468331123602667,0.0,-5.700744886042905,0.0,6.589108418112833,0.013178216836225666,0.30333960000000004,1457.0,2.0,0.6731839842863452,0.6731839842863452,-5.602674003070022,0.0,0.6731839842863452,0.6731839842863452,0,5.700744886042905,1.0,D3-R3,0,R3,EXECUTION_STRESS,97,,0.3883992452496359,SNDKUSDT,0.0,0.116811073008828,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-5.602674003070022
NONE,5.700744886042905,-4.3917710494386775,NONE,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,3.1567398612020066,0.0,-5.700744886042905,0.0,5.841148377170543,0.011682296754341086,0.4381286,1456.0,3.0,1.8058963160405006,1.8058963160405006,-4.3917710494386775,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,1.0,CONTROL,0,R0,MAKER_PROMO_OFF,3,,0.23303954714978153,SNDKUSDT,0.0,0.19398014923147594,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.3917710494386775
NONE,5.700744886042905,-4.3917710494386775,D1,False,0.0,UNRESOLVED,0.0,0.0,1.0,-0.069902783055,1.0,0.0,5.700744886042905,3.1567398612020066,0.0,-5.700744886042905,0.0,5.841148377170543,0.011682296754341086,0.4381286,1456.0,3.0,1.8058963160405006,1.8058963160405006,-4.3917710494386775,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,1.0,D1-R1,0,R1,MAKER_PROMO_OFF,3,,0.23303954714978153,SNDKUSDT,0.0,0.19398014923147594,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.3917710494386775
